step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.1,pi,1
500224,0.0,mppi,1
750080,10.3,pi,1
750080,3.6,mppi,1
1000192,2.3,pi,1
1000192,0.0,mppi,1
1250048,260.9,pi,1
1250048,216.7,mppi,1
1500160,7.3,pi,1
1500160,0.0,mppi,1
1750016,366.7,pi,1
1750016,442.5,mppi,1
2000128,409.1,pi,1
2000128,466.5,mppi,1
2250240,404.4,pi,1
2250240,456.6,mppi,1
2500096,426.9,pi,1
2500096,490.9,mppi,1
2750208,459.9,pi,1
2750208,507.3,mppi,1
3000064,476.2,pi,1
3000064,501.7,mppi,1
3250176,483.7,pi,1
3250176,530.7,mppi,1
3500032,429.7,pi,1
3500032,481.9,mppi,1
3750144,503.9,pi,1
3750144,522.8,mppi,1
4000000,473.2,pi,1
4000000,520.4,mppi,1
4250112,465.1,pi,1
4250112,524.7,mppi,1
4500224,475.3,pi,1
4500224,516.7,mppi,1
4750080,497.7,pi,1
4750080,513.5,mppi,1
5000192,401.7,pi,1
5000192,538.6,mppi,1
5250048,467.4,pi,1
5250048,511.4,mppi,1
5500160,475.6,pi,1
5500160,517.6,mppi,1
5750016,469.1,pi,1
5750016,512.0,mppi,1
6000128,496.5,pi,1
6000128,503.8,mppi,1
6250240,485.0,pi,1
6250240,514.2,mppi,1
6500096,487.4,pi,1
6500096,516.3,mppi,1
6750208,482.2,pi,1
6750208,515.9,mppi,1
7000064,479.3,pi,1
7000064,508.6,mppi,1
7250176,494.7,pi,1
7250176,513.1,mppi,1
7500032,506.4,pi,1
7500032,530.4,mppi,1
7750144,504.7,pi,1
7750144,513.8,mppi,1
8000000,490.3,pi,1
8000000,519.2,mppi,1
8250112,488.0,pi,1
8250112,512.5,mppi,1
