step,reward,eval_type,seed
50176,194.5,pi,1
50176,311.3,mppi,1
50176,1269.9,jumpy,1
100096,524.5,pi,1
100096,567.9,mppi,1
100096,1222.6,jumpy,1
150016,1372.3,pi,1
150016,807.7,mppi,1
150016,1026.9,jumpy,1
200192,664.6,pi,1
200192,560.6,mppi,1
200192,616.6,jumpy,1
250112,1288.4,pi,1
250112,493.2,mppi,1
250112,875.6,jumpy,1
300032,1284.8,pi,1
300032,406.5,mppi,1
300032,499.8,jumpy,1
350208,842.1,pi,1
350208,764.6,mppi,1
350208,1050.2,jumpy,1
