step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0502,0.4924,1.0,0.0
50176,mppi,1,0.1260,0.7833,17.333333333333332,0.0
100096,pi,1,0.2520,1.0000,0.0,0.0
100096,mppi,1,0.3513,0.9803,3.0,0.0
150016,pi,1,0.8396,1.0000,0.0,0.0
150016,mppi,1,0.4210,1.0000,0.0,0.0
200192,pi,1,0.6537,0.8540,22.0,0.0
200192,mppi,1,0.3729,0.9997,0.3333333333333333,0.0
250112,pi,1,0.5970,1.0000,0.0,0.0
250112,mppi,1,0.2690,0.9697,1.0,0.0
300032,pi,1,0.6062,0.9992,0.8,0.0
300032,mppi,1,0.1453,0.9987,0.3333333333333333,0.0
350208,pi,1,0.5356,1.0000,0.0,0.0
350208,mppi,1,0.3150,0.9733,1.3333333333333333,0.0
400128,pi,1,1.0000,1.0000,0.0,0.0
400128,mppi,1,0.0417,1.0000,0.0,0.0
