step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,7,0.0070,0.0238,1.0,265.6
250112,mppi,7,0.0046,0.0225,0.75,411.5
500224,pi,7,0.3344,0.3482,14.4,64.2
500224,mppi,7,0.3732,0.4014,13.25,66.625
750080,pi,7,0.3808,0.4220,14.6,47.2
750080,mppi,7,0.3854,0.3992,14.625,42.125
1000192,pi,7,0.4046,0.4232,14.2,50.8
1000192,mppi,7,0.4123,0.4364,14.0,51.375
1250048,pi,7,0.4256,0.4470,14.0,47.8
1250048,mppi,7,0.4221,0.4524,14.0,42.125
1500160,pi,7,0.4070,0.4144,14.6,52.4
1500160,mppi,7,0.4120,0.4226,14.625,40.5
1750016,pi,7,0.4160,0.4316,14.4,40.6
1750016,mppi,7,0.4203,0.4345,14.125,44.125
2000128,pi,7,0.4008,0.4268,13.8,51.0
2000128,mppi,7,0.4167,0.4409,14.125,44.375
