step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0008,0.125,1000.0
500224,pi,1,0.2196,0.2706,11.2,82.4
500224,mppi,1,0.1120,0.4319,10.125,100.5
750080,pi,1,0.3078,0.3222,14.4,54.8
750080,mppi,1,0.3649,0.3834,13.875,69.375
1000192,pi,1,0.1742,0.2302,3.8,619.4
1000192,mppi,1,0.1661,0.2289,6.25,646.125
1250048,pi,1,0.3902,0.9540,0.0,57.2
1250048,mppi,1,0.4635,0.9529,0.0,55.875
1500160,pi,1,0.4480,0.9470,0.0,65.4
1500160,mppi,1,0.4655,0.9501,0.0,59.25
1750016,pi,1,0.4388,0.9558,0.0,52.6
1750016,mppi,1,0.4523,0.9391,0.0,68.125
2000128,pi,1,0.4596,0.9502,0.2,48.6
2000128,mppi,1,0.4831,0.9591,0.0,47.125
2250240,pi,1,0.4866,0.9484,0.8,45.4
2250240,mppi,1,0.4938,0.9499,0.375,54.5
2500096,pi,1,0.4574,0.9548,1.0,45.8
2500096,mppi,1,0.5052,0.9429,2.125,48.5
2750208,pi,1,0.4476,0.9480,0.4,56.4
2750208,mppi,1,0.4580,0.9484,0.375,54.75
3000064,pi,1,0.6026,0.7914,21.0,46.0
3000064,mppi,1,0.6404,0.7606,26.375,36.25
3250176,pi,1,0.5428,0.8718,11.4,44.6
3250176,mppi,1,0.5540,0.8562,14.0,46.25
3500032,pi,1,0.5074,0.9296,3.2,51.2
3500032,mppi,1,0.5270,0.8989,8.875,48.625
3750144,pi,1,0.4684,0.9490,0.4,56.6
3750144,mppi,1,0.5328,0.8992,8.5,45.125
4000000,pi,1,0.4770,0.9438,0.8,50.6
4000000,mppi,1,0.5086,0.9563,1.0,47.625
4250112,pi,1,0.4514,0.9542,0.2,48.6
4250112,mppi,1,0.5161,0.9204,3.875,50.125
4500224,pi,1,0.4724,0.9664,0.6,38.6
4500224,mppi,1,0.4829,0.9460,1.5,46.0
4750080,pi,1,0.4526,0.9570,0.8,37.4
4750080,mppi,1,0.4909,0.9423,1.75,49.25
5000192,pi,1,0.4496,0.9526,0.2,53.0
5000192,mppi,1,0.4915,0.9505,0.875,43.75
5250048,pi,1,0.4684,0.9560,0.8,48.0
5250048,mppi,1,0.4809,0.9575,0.375,46.0
5500160,pi,1,0.3770,0.7632,0.2,241.4
5500160,mppi,1,0.4829,0.9559,0.875,42.5
5750016,pi,1,0.4618,0.9606,0.2,51.4
5750016,mppi,1,0.4193,0.8374,0.5,159.625
6000128,pi,1,0.4696,0.9418,1.2,53.4
6000128,mppi,1,0.5174,0.9594,0.625,43.875
