step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0286,0.0374,2.4,814.8
250112,mppi,1,0.0036,0.0104,0.5,767.375
500224,pi,1,0.0766,0.1484,5.6,639.6
500224,mppi,1,0.0454,0.0949,3.5,776.75
750080,pi,1,0.2250,0.3654,14.8,77.4
750080,mppi,1,0.2286,0.3940,14.875,73.875
1000192,pi,1,0.2512,0.3478,15.4,55.2
1000192,mppi,1,0.2461,0.4046,14.75,64.25
1250048,pi,1,0.2410,0.4634,13.0,59.8
1250048,mppi,1,0.2265,0.4264,12.875,72.75
1500160,pi,1,0.2534,0.4454,13.2,63.8
1500160,mppi,1,0.2381,0.4524,13.125,61.0
1750016,pi,1,0.2700,0.4108,14.4,55.2
1750016,mppi,1,0.2414,0.4529,13.0,77.875
2000128,pi,1,0.2348,0.4608,13.2,69.0
2000128,mppi,1,0.2330,0.4905,12.625,49.5
2250240,pi,1,0.2408,0.4912,12.4,45.4
2250240,mppi,1,0.2496,0.4834,11.75,71.75
2500096,pi,1,0.2524,0.4560,13.6,44.4
2500096,mppi,1,0.2446,0.4759,13.0,59.5
2750208,pi,1,0.2368,0.4840,12.2,72.2
2750208,mppi,1,0.2291,0.4861,12.125,70.25
3000064,pi,1,0.2552,0.4762,13.0,48.6
3000064,mppi,1,0.2466,0.4675,12.25,34.5
3250176,pi,1,0.2562,0.4666,13.2,58.0
3250176,mppi,1,0.2204,0.4149,11.0,54.25
3500032,pi,1,0.2680,0.4470,13.6,54.8
3500032,mppi,1,0.2111,0.4355,10.75,56.25
3750144,pi,1,0.2470,0.4802,12.8,66.8
3750144,mppi,1,0.1958,0.4371,10.125,58.375
4000000,pi,1,0.2606,0.4430,13.8,57.6
4000000,mppi,1,0.2141,0.4171,10.875,44.125
4250112,pi,1,0.2706,0.4252,14.2,41.2
4250112,mppi,1,0.2268,0.3974,10.875,64.625
4500224,pi,1,0.2716,0.4536,14.2,36.2
4500224,mppi,1,0.2020,0.4002,10.125,47.75
4750080,pi,1,0.2566,0.4522,13.6,43.6
4750080,mppi,1,0.2226,0.4207,10.875,58.0
5000192,pi,1,0.2746,0.4522,13.4,58.4
5000192,mppi,1,0.2127,0.4234,11.0,57.75
5250048,pi,1,0.2726,0.4608,13.0,46.8
5250048,mppi,1,0.2199,0.4263,11.0,57.5
5500160,pi,1,0.2030,0.3716,10.4,250.2
5500160,mppi,1,0.2091,0.4320,11.0,49.625
