step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.1,mppi,4
500224,43.2,pi,4
500224,56.5,mppi,4
750080,96.8,pi,4
750080,161.0,mppi,4
1000192,250.0,pi,4
1000192,160.6,mppi,4
1250048,208.3,pi,4
1250048,134.1,mppi,4
1500160,262.1,pi,4
1500160,134.6,mppi,4
1750016,206.2,pi,4
1750016,270.9,mppi,4
2000128,209.8,pi,4
2000128,203.6,mppi,4
2250240,260.7,pi,4
2250240,268.1,mppi,4
2500096,256.9,pi,4
2500096,267.0,mppi,4
2750208,261.5,pi,4
2750208,266.5,mppi,4
3000064,263.6,pi,4
3000064,265.8,mppi,4
3250176,261.8,pi,4
3250176,275.7,mppi,4
3500032,258.1,pi,4
3500032,268.8,mppi,4
3750144,260.9,pi,4
3750144,264.1,mppi,4
4000000,261.2,pi,4
4000000,272.5,mppi,4
4250112,259.7,pi,4
4250112,273.7,mppi,4
4500224,259.3,pi,4
4500224,271.6,mppi,4
4750080,266.4,pi,4
4750080,263.9,mppi,4
5000192,266.5,pi,4
5000192,273.9,mppi,4
5250048,264.6,pi,4
5250048,269.4,mppi,4
5500160,266.2,pi,4
5500160,233.9,mppi,4
5750016,262.4,pi,4
5750016,277.4,mppi,4
6000128,265.8,pi,4
6000128,277.1,mppi,4
6250240,262.0,pi,4
6250240,272.8,mppi,4
