step,reward,eval_type,seed
250112,0.0,pi,4
250112,1.6,mppi,4
500224,3.1,pi,4
500224,0.9,mppi,4
750080,23.2,pi,4
750080,4.7,mppi,4
1000192,1.5,pi,4
1000192,0.9,mppi,4
1250048,5.7,pi,4
1250048,4.2,mppi,4
1500160,207.7,pi,4
1500160,59.8,mppi,4
1750016,164.7,pi,4
1750016,198.7,mppi,4
2000128,55.1,pi,4
2000128,37.0,mppi,4
2250240,170.8,pi,4
2250240,137.7,mppi,4
2500096,227.0,pi,4
2500096,151.9,mppi,4
2750208,115.8,pi,4
2750208,226.3,mppi,4
3000064,233.4,pi,4
3000064,111.8,mppi,4
3250176,173.7,pi,4
3250176,194.7,mppi,4
3500032,112.3,pi,4
3500032,223.8,mppi,4
3750144,177.4,pi,4
3750144,192.2,mppi,4
4000000,282.6,pi,4
4000000,309.2,mppi,4
4250112,303.4,pi,4
4250112,307.2,mppi,4
4500224,298.8,pi,4
4500224,312.0,mppi,4
4750080,306.0,pi,4
4750080,317.8,mppi,4
5000192,287.9,pi,4
5000192,313.8,mppi,4
5250048,298.7,pi,4
5250048,326.4,mppi,4
5500160,304.5,pi,4
5500160,279.9,mppi,4
5750016,295.8,pi,4
5750016,323.1,mppi,4
6000128,300.2,pi,4
6000128,312.7,mppi,4
6250240,300.7,pi,4
6250240,320.5,mppi,4
6500096,302.7,pi,4
6500096,315.8,mppi,4
6750208,304.6,pi,4
6750208,319.6,mppi,4
7000064,308.9,pi,4
7000064,322.1,mppi,4
7250176,303.8,pi,4
7250176,322.6,mppi,4
7500032,304.8,pi,4
7500032,315.2,mppi,4
7750144,306.5,pi,4
7750144,323.3,mppi,4
8000000,301.2,pi,4
8000000,319.2,mppi,4
8250112,303.6,pi,4
8250112,320.4,mppi,4
