step,reward,eval_type,seed
50176,28.6,pi,1
50176,56.3,mppi,1
50176,50.6,jumpy,1
100096,283.2,pi,1
100096,167.8,mppi,1
100096,104.0,jumpy,1
150016,328.8,pi,1
150016,205.7,mppi,1
150016,131.1,jumpy,1
200192,376.9,pi,1
200192,202.6,mppi,1
200192,351.3,jumpy,1
250112,499.6,pi,1
250112,128.1,mppi,1
250112,369.0,jumpy,1
300032,327.0,pi,1
300032,279.1,mppi,1
300032,414.8,jumpy,1
350208,546.8,pi,1
350208,458.3,mppi,1
350208,485.5,jumpy,1
400128,570.0,pi,1
400128,556.1,mppi,1
400128,508.6,jumpy,1
450048,425.6,pi,1
450048,375.5,mppi,1
450048,277.6,jumpy,1
500224,607.6,pi,1
500224,623.8,mppi,1
500224,536.3,jumpy,1
