step,reward,eval_type,seed
50176,69.9,pi,10
50176,74.4,mppi,10
100096,423.0,pi,10
100096,217.7,mppi,10
150016,603.0,pi,10
150016,469.0,mppi,10
200192,108.6,pi,10
200192,230.4,mppi,10
250112,25.9,pi,10
250112,58.2,mppi,10
300032,597.9,pi,10
300032,632.3,mppi,10
350208,611.6,pi,10
350208,607.4,mppi,10
400128,611.2,pi,10
400128,624.6,mppi,10
450048,381.8,pi,10
450048,456.8,mppi,10
500224,626.8,pi,10
500224,638.2,mppi,10
550144,568.9,pi,10
550144,568.3,mppi,10
600064,672.0,pi,10
600064,645.7,mppi,10
650240,638.6,pi,10
650240,651.9,mppi,10
700160,640.2,pi,10
700160,654.3,mppi,10
750080,638.3,pi,10
750080,649.6,mppi,10
800000,638.4,pi,10
800000,652.1,mppi,10
850176,648.7,pi,10
850176,664.9,mppi,10
900096,665.3,pi,10
900096,660.4,mppi,10
950016,640.5,pi,10
950016,665.7,mppi,10
1000192,651.7,pi,10
1000192,662.9,mppi,10
