training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.63793,4.63793,0.017294953,1.0,1.0389676,8.994211,-9.412251,0.013448657,0.0030898803,0.09090186,0.01799375,0.04977866,-0.048230346,0.78443563,-4.6386533,4.6386533,0.017584277,1.0,1.1748445,6.002211,-11.51228,0.017212477,0.005519225,0.090104654,0.021717709,0.0025689842700958253,294.8930571079254,105000
-4.6315217,4.6315217,0.014731506,1.0,1.092912,15.884934,-8.979928,0.014558287,0.0036658277,0.11452998,0.020284787,0.043440685,-0.026785692,0.9362083,-4.63899,4.63899,0.017718932,1.0,1.5334787,7.589202,-11.791298,0.021327293,0.0060530375,0.114426635,0.027048625,0.002611624097824097,307.95118141174316,110000
-4.624404,4.624404,0.011884464,1.0,1.3793476,5.9434104,-10.32928,0.01782826,0.004075542,0.13574286,0.024615403,0.029684901,-0.038518857,0.82894725,-4.631749,4.631749,0.014822543,1.0,1.406602,5.68862,-11.565052,0.021021973,0.007026215,0.13825151,0.02793455,0.0025552391052246094,320.7273807525635,115000
-4.6365957,4.6365957,0.016761208,1.0,1.2392211,6.8358445,-10.090605,0.015641727,0.0032823414,0.110072754,0.021145364,0.027837299,-0.029683013,0.7840104,-4.6557417,4.6557417,0.024419567,1.0,1.6258206,6.0356946,-12.779691,0.022196062,0.0059978357,0.11009613,0.027700868,0.002530265474319458,333.3787121772766,120000
-4.630437,4.630437,0.01429776,1.0,1.2023027,15.884934,-10.906695,0.016387248,0.0044083064,0.1259537,0.022684934,0.04801948,-0.042802915,1.0796087,-4.6510983,4.6510983,0.022562219,1.0,1.2618588,12.0831175,-12.533283,0.01846658,0.0059070643,0.124795005,0.02470633,0.00254033727645874,346.080402135849,125000
-4.6272593,4.6272593,0.013026503,1.0,1.1351027,7.461957,-12.14028,0.015967801,0.0046634097,0.13705458,0.02282053,0.044037905,-0.053626996,1.1964128,-4.6288424,4.6288424,0.0136600435,1.0,1.3587624,12.58556,-13.029278,0.018582456,0.0050452845,0.13961937,0.025563424,0.0025777968406677245,358.9693901538849,130000
-4.630657,4.630657,0.014385789,1.0,1.1842587,15.884934,-10.538751,0.014742972,0.0029296817,0.13265342,0.021375643,0.03754076,-0.030380541,1.038099,-4.6245756,4.6245756,0.011953344,1.0,1.2162957,7.9443145,-13.444439,0.018138532,0.006035934,0.13336596,0.02480683,0.002570522356033325,371.82200622558594,135000
-4.626729,4.626729,0.0128147025,1.0,1.1702793,7.824403,-10.560513,0.017518945,0.0058748997,0.13348007,0.024192948,0.05123365,-0.03200814,1.2991929,-4.646893,4.646893,0.020880166,1.0,1.4290519,8.281014,-13.611884,0.021268815,0.0070487866,0.13626194,0.028081913,0.002556024789810181,384.6021339893341,140000
-4.6224027,4.6224027,0.011084117,1.0,1.1088607,13.691013,-11.314441,0.014452221,0.0033975895,0.14117059,0.02151075,0.045163844,-0.0388103,1.1172705,-4.642704,4.642704,0.01920467,1.0,1.5432056,8.02067,-15.308749,0.019676993,0.0042878157,0.14183949,0.026768968,0.0025796850204467775,397.5005633831024,145000
-4.628822,4.628822,0.013651666,1.0,1.3586136,15.884934,-11.288911,0.018565614,0.0050297743,0.14537247,0.025834236,0.02618552,-0.036300045,0.9225667,-4.6410303,4.6410303,0.018535102,1.0,1.3455538,12.58556,-13.936352,0.02106578,0.007687114,0.1442895,0.028280256,0.0025498319149017336,410.24972653388977,150000
-4.6254616,4.6254616,0.012307545,1.0,1.2150937,15.884934,-12.9102545,0.017144348,0.0050438507,0.16127759,0.025208227,0.035966787,-0.034418233,0.88148975,-4.64084,4.64084,0.01845893,1.0,1.2176465,11.789932,-15.18311,0.019816857,0.007717568,0.16226688,0.0279302,0.0025640640258789062,423.0700511932373,155000
-4.625964,4.625964,0.012508677,1.0,1.6334894,9.321457,-12.117516,0.022172917,0.0058969944,0.16796805,0.03057132,0.039604478,-0.038826164,1.0894486,-4.6510935,4.6510935,0.022560257,1.0,1.3297856,7.6913786,-15.55828,0.020361684,0.0071351803,0.17268598,0.028995983,0.0025245527744293212,435.69281911849976,160000
-4.626786,4.626786,0.012837419,1.0,1.2926052,7.3721895,-14.699013,0.018322913,0.0054513756,0.1593112,0.026288472,0.08112446,-0.06598188,1.5907366,-4.630885,4.630885,0.014477076,1.0,1.4769301,8.094995,-16.756159,0.02406863,0.009393259,0.15679187,0.03190822,0.00252491774559021,448.3174126148224,165000
-4.6253443,4.6253443,0.012260668,1.0,1.3816478,15.884934,-13.070215,0.017648835,0.0038710672,0.16294503,0.025796086,0.049649112,-0.029667288,1.0303317,-4.629741,4.629741,0.0140193915,1.0,1.4899651,7.5890417,-14.763639,0.02108789,0.006250749,0.16773807,0.029474795,0.002602242374420166,461.3286283016205,170000
-4.6229415,4.6229415,0.011299602,1.0,1.2585258,7.7031198,-14.995669,0.016111217,0.0035615778,0.14995757,0.023609096,0.02995624,-0.030205077,0.7494025,-4.650211,4.650211,0.022207437,1.0,1.4547883,8.240715,-15.274,0.023050481,0.008588484,0.1492303,0.030511998,0.002622106409072876,474.4391644001007,175000
-4.6244473,4.6244473,0.011902019,1.0,1.3855476,8.934322,-12.367709,0.025221664,0.011480998,0.15344352,0.03289384,0.058369663,-0.045498602,1.6219473,-4.6539245,4.6539245,0.023692694,1.0,1.3990957,7.3277907,-18.712858,0.019561263,0.005626573,0.15234825,0.027178675,0.002552045965194702,487.19939827919006,180000
-4.623863,4.623863,0.011668106,1.0,1.2283425,6.717888,-14.419762,0.016711695,0.0044730008,0.15645191,0.02453429,0.044868235,-0.06125473,1.324716,-4.6524982,4.6524982,0.02312237,1.0,1.3010614,8.136532,-16.96835,0.019135293,0.006186546,0.15436172,0.026853379,0.0025517115592956544,499.9579598903656,185000
-4.6262712,4.6262712,0.012631561,1.0,1.5084188,15.884934,-11.954119,0.019093256,0.0040495675,0.1391359,0.026050052,0.046855234,-0.045164205,1.354837,-4.6410437,4.6410437,0.018540565,1.0,1.2877917,6.863556,-16.133484,0.02017519,0.007370983,0.14891662,0.027621021,0.002572429656982422,512.8201112747192,190000
-4.622237,4.622237,0.011017817,1.0,1.0439746,8.338136,-13.592356,0.01439021,0.003990368,0.15350996,0.022065708,0.034292478,-0.03617997,0.9802211,-4.632536,4.632536,0.0151373595,1.0,1.514365,7.7680926,-16.526493,0.022482984,0.0074134683,0.15902449,0.03043421,0.002493926525115967,525.2897486686707,195000
-4.625393,4.625393,0.012280207,1.0,1.1962111,15.884934,-13.299939,0.015363172,0.0034354152,0.15614621,0.023170482,0.031474173,-0.039575107,1.0158677,-4.6409364,4.6409364,0.018497534,1.0,1.258312,7.624115,-17.379787,0.019486073,0.006972682,0.15511857,0.027242001,0.002554901599884033,538.0642604827881,200000
-4.6242332,4.6242332,0.011816214,1.0,1.3546429,15.884934,-12.813606,0.016638279,0.0031230825,0.17445478,0.025361018,0.030459743,-0.02788981,0.7613449,-4.6358976,4.6358976,0.01648215,1.0,1.281565,8.2676115,-19.111374,0.019147614,0.006395923,0.17304575,0.0277999,0.0025275954723358155,550.7022409439087,205000
-4.6266413,4.6266413,0.01277964,1.0,1.3230934,7.770342,-14.204987,0.016467657,0.0032694181,0.17837697,0.025386505,0.053554356,-0.055011176,1.2423313,-4.635392,4.635392,0.016279964,1.0,1.5615228,9.830687,-19.111374,0.026003163,0.010492863,0.17843074,0.0349247,0.0025532986640930174,563.468738079071,210000
-4.6278,4.6278,0.013242895,1.0,1.3840771,8.433414,-12.285261,0.018255465,0.0044592884,0.17221591,0.02686626,0.057519156,-0.03522036,1.367072,-4.645809,4.645809,0.02044657,1.0,1.4915073,8.542223,-17.656708,0.018869746,0.0039946213,0.17133936,0.027436715,0.00253380389213562,576.1377618312836,215000
-4.623243,4.623243,0.011420104,1.0,1.6160228,15.884934,-15.929528,0.01997898,0.0038573248,0.14821866,0.027389914,0.073072456,-0.06241408,1.5352609,-4.6549044,4.6549044,0.024084762,1.0,1.3653471,10.1875305,-19.111374,0.019828416,0.0062373187,0.15095404,0.027376119,0.0024862744808197023,588.5691385269165,220000
-4.623785,4.623785,0.011637112,1.0,1.2344272,7.670076,-14.3548355,0.015159395,0.0028435593,0.15261123,0.022789955,0.05373334,-0.054050483,1.2094629,-4.661421,4.661421,0.026691144,1.0,1.5797023,9.440379,-18.41358,0.05632624,0.04093861,0.15395276,0.06402388,0.0025261910438537597,601.2000977993011,225000
-4.6230054,4.6230054,0.0113251675,1.0,1.3930123,14.5401745,-13.0357,0.018860422,0.004980101,0.14450291,0.026085567,0.08932461,-0.06530501,1.8397269,-4.6393814,4.6393814,0.017875627,1.0,1.4873563,8.485368,-17.769361,0.025740895,0.010977102,0.14439169,0.03296048,0.002523239517211914,613.8162987232208,230000
-4.627001,4.627001,0.012923117,1.0,1.2931612,7.6189966,-14.28559,0.016747415,0.003854347,0.15378794,0.024436813,0.020066127,-0.029051188,0.71015525,-4.654893,4.654893,0.024080133,1.0,1.4197071,13.896612,-17.311998,0.01899533,0.0048467275,0.15240803,0.026615731,0.002512635850906372,626.3794820308685,235000
-4.620515,4.620515,0.0103291115,1.0,1.2240093,8.147722,-14.0874605,0.016125526,0.003924681,0.14707258,0.023479156,0.03735367,-0.044026263,1.0978237,-4.647128,4.647128,0.020974165,1.0,1.4395673,9.913148,-19.111374,0.018715099,0.004363057,0.14834195,0.026132196,0.002479450273513794,638.7767372131348,240000
-4.6210747,4.6210747,0.010552703,1.0,1.1721148,8.545361,-14.930159,0.027752597,0.016193382,0.14648588,0.03507689,0.06267739,-0.105887115,2.4184222,-4.640403,4.640403,0.018284157,1.0,1.699897,14.720233,-19.111374,0.025512088,0.008599112,0.14623299,0.032823738,0.0025603211879730225,651.5783467292786,245000
-4.622493,4.622493,0.011120071,1.0,1.382866,7.943475,-14.731547,0.016328245,0.0025248346,0.14910515,0.023783503,0.03817572,-0.023214381,0.8999638,-4.6521606,4.6521606,0.022987366,1.0,1.3392409,11.239157,-19.111374,0.018003536,0.004657705,0.14489016,0.025248045,0.0025514846324920654,664.3357741832733,250000
-4.622798,4.622798,0.0112421205,1.0,1.3325689,7.8084445,-13.887899,0.017452529,0.0041685253,0.16349646,0.025627352,0.060927045,-0.07443529,1.5827682,-4.6403203,4.6403203,0.01825115,1.0,1.1938455,12.260958,-19.111374,0.01900953,0.007142502,0.15874101,0.026946582,0.0025517637252807615,677.0945966243744,255000
-4.6212215,4.6212215,0.010611649,1.0,1.170908,11.164348,-15.929528,0.013939269,0.0022527166,0.17909995,0.022894267,0.026164223,-0.03194638,0.8352441,-4.6416745,4.6416745,0.018792791,1.0,1.6319466,9.28585,-19.111374,0.021414379,0.0051463787,0.1780546,0.03031711,0.002536255693435669,689.7758791446686,260000
-4.6224594,4.6224594,0.0111068385,1.0,1.465339,10.694706,-15.4237795,0.018160027,0.0035420586,0.18065274,0.027192663,0.12247283,-0.14407639,2.3618786,-4.6437016,4.6437016,0.01960356,1.0,1.4113526,9.948422,-19.111374,0.02086657,0.0068212557,0.18211779,0.02997246,0.00253042688369751,702.4280173778534,265000
-4.620122,4.620122,0.010171822,1.0,1.3534211,7.779305,-15.929528,0.01734848,0.0038527972,0.18308812,0.026502885,0.05853662,-0.05021103,1.3488364,-4.644919,4.644919,0.020090563,1.0,1.4743216,10.761,-19.111374,0.028811593,0.014210482,0.18065903,0.037844546,0.0025351131439208985,715.1035869121552,270000
-4.618295,4.618295,0.009441066,1.0,1.430824,12.538586,-15.929528,0.017443163,0.003166589,0.17112556,0.025999442,0.050732672,-0.042739633,0.995417,-4.643141,4.643141,0.019379193,1.0,1.3294954,10.194346,-19.111374,0.020993812,0.0077766255,0.17353229,0.029670427,0.0025663941383361815,727.9355616569519,275000
-4.6202126,4.6202126,0.010207975,1.0,1.539679,9.232107,-15.592344,0.019312968,0.003955735,0.16729644,0.02767779,0.08878947,-0.07948201,1.6270194,-4.6416855,4.6416855,0.018797128,1.0,1.3415518,11.445383,-19.111374,0.023739796,0.010428565,0.16476941,0.03197827,0.002556072425842285,740.7159283161163,280000
-4.6244335,4.6244335,0.011896434,1.0,1.2952735,7.9015403,-14.711372,0.017280255,0.0043712324,0.16688639,0.025624573,0.06082796,-0.06399327,1.4229877,-4.650302,4.650302,0.022243658,1.0,1.1771289,9.541119,-19.111374,0.049770463,0.03838301,0.16644965,0.058092944,0.00254016432762146,753.4167535305023,285000
-4.622134,4.622134,0.010976634,1.0,1.1590784,8.71863,-15.929528,0.016614852,0.0050748186,0.16941506,0.025085606,0.045636363,-0.034824878,1.1447845,-4.6650367,4.6650367,0.02813761,1.0,1.1640755,14.379369,-19.111374,0.018796394,0.007227919,0.16761008,0.027176898,0.002507664155960083,765.955078125,290000
-4.6191726,4.6191726,0.009791951,1.0,1.1547639,8.588417,-14.534064,0.016217442,0.004716975,0.16381057,0.024407972,0.035180353,-0.030790046,0.9868391,-4.643349,4.643349,0.0194626,1.0,1.3439502,8.876561,-19.111374,0.030397257,0.017129047,0.16277,0.03853576,0.002523456048965454,778.5723626613617,295000
-4.619671,4.619671,0.009991358,1.0,1.4510419,12.163531,-15.470862,0.019509878,0.0050499607,0.1669443,0.027857093,0.047081735,-0.04946381,1.2643542,-4.644643,4.644643,0.019980168,1.0,1.4390588,10.094535,-19.111374,0.02657539,0.012307884,0.16842648,0.034996714,0.002596287202835083,791.5538022518158,300000
-4.6212044,4.6212044,0.010604644,1.0,1.175092,10.244737,-14.249836,0.015189923,0.0034737405,0.17073765,0.023726806,0.047647677,-0.0516025,1.203054,-4.651848,4.651848,0.022862151,1.0,1.3001724,13.458694,-19.111374,0.016759498,0.0037957318,0.16877446,0.025198221,0.0025442710876464845,804.2751610279083,305000
-4.615859,4.615859,0.008466548,1.0,1.1610503,22.97065,-15.929528,0.01508818,0.0035128049,0.14570586,0.022373473,0.11317557,-0.0657079,1.6925244,-4.667201,4.667201,0.029003566,1.0,1.3187568,17.358212,-19.111374,0.019736737,0.0066153235,0.14900605,0.02718704,0.002503134489059448,816.7908372879028,310000
-4.622143,4.622143,0.010980087,1.0,1.254101,13.377172,-15.498386,0.016633399,0.004133726,0.1461048,0.02393864,0.065220565,-0.04663151,1.2917333,-4.651428,4.651428,0.022694355,1.0,1.2523234,10.027672,-19.111374,0.021752559,0.009322552,0.14283127,0.028894123,0.002565853404998779,829.6201083660126,315000
-4.619699,4.619699,0.010002551,1.0,1.2545149,13.377172,-15.929528,0.016376019,0.0038695643,0.15387243,0.02406964,0.04358663,-0.029313218,1.0069052,-4.6463995,4.6463995,0.020682698,1.0,1.5741072,12.043979,-19.111374,0.021405362,0.0057215057,0.15359019,0.02908487,0.0025630853176116944,842.4355397224426,320000
-4.6195326,4.6195326,0.009935977,1.0,1.3949713,13.377172,-15.929528,0.018577415,0.004674447,0.14466786,0.025810808,0.090124495,-0.06284242,1.6675351,-4.6437593,4.6437593,0.019626731,1.0,1.2448964,10.774227,-19.111374,0.019567747,0.007190691,0.14328967,0.02673223,0.0025218357563018797,855.0447225570679,325000
-4.617767,4.617767,0.009229626,1.0,1.0830172,24.839369,-15.929528,0.015460206,0.0046768035,0.15829203,0.023374807,0.058304735,-0.0792835,1.4010742,-4.641493,4.641493,0.01871995,1.0,1.5716724,14.84138,-19.111374,0.059389584,0.044114,0.16483578,0.06763137,0.002554493045806885,867.8171999454498,330000
-4.6177197,4.6177197,0.009210941,1.0,0.95912254,13.377172,-15.929528,0.015155306,0.0056202835,0.16646582,0.023478597,0.055318426,-0.06060815,1.2773056,-4.644123,4.644123,0.019772092,1.0,1.2924598,9.169336,-19.111374,0.030479034,0.017731752,0.1629983,0.03862895,0.0025553764820098876,880.5940864086151,335000
-4.618456,4.618456,0.009505334,1.0,1.1370722,19.940557,-15.929528,0.0147930365,0.0034568836,0.1604071,0.022813391,0.06481257,-0.09033363,1.4507495,-4.661467,4.661467,0.026709748,1.0,1.8673427,11.042734,-19.111374,0.084159486,0.06614752,0.16003221,0.0921611,0.002567012119293213,893.4291503429413,340000
-4.619896,4.619896,0.01008126,1.0,1.1476927,13.377172,-15.929528,0.020121142,0.008731533,0.18201014,0.02922165,0.0899044,-0.09253146,1.9581056,-4.6559467,4.6559467,0.024501728,1.0,1.4498298,10.000608,-19.111374,0.021521244,0.007093886,0.18041821,0.030542154,0.002550361442565918,906.1809611320496,345000
-4.618864,4.618864,0.009668656,1.0,1.1549871,25.907679,-15.929528,0.014539957,0.0030202898,0.18484324,0.02378212,0.05698702,-0.07572806,1.513598,-4.653001,4.653001,0.023323152,1.0,1.3820001,10.908129,-19.111374,0.02326623,0.009541646,0.18453693,0.032493077,0.002521372365951538,918.7878267765045,350000
-4.6174335,4.6174335,0.0090964325,1.0,1.253542,13.377172,-15.929528,0.018487532,0.0060122362,0.19378307,0.028176686,0.052256376,-0.05108409,1.3477619,-4.6640186,4.6640186,0.027730435,1.0,1.4891506,11.37386,-19.111374,0.028786805,0.014035655,0.19424689,0.03849915,0.002535808801651001,931.4668748378754,355000
-4.6181417,4.6181417,0.009379628,1.0,1.5901334,13.377172,-15.929528,0.01880937,0.002937413,0.2252348,0.030071111,0.06119338,-0.047202226,1.1705519,-4.657577,4.657577,0.025153711,1.0,1.5259308,12.060876,-19.111374,0.019905614,0.004693237,0.22687748,0.031249488,0.0025491295337677,944.2125265598297,360000
-4.616586,4.616586,0.008757472,1.0,1.5529985,13.234474,-15.929528,0.021334192,0.0058628353,0.26798147,0.034733266,0.12516196,-0.14567976,2.7471857,-4.636405,4.636405,0.01668506,1.0,1.773658,11.922476,-19.111374,0.028953645,0.01133037,0.26036265,0.04197178,0.002574188470840454,957.0834724903107,365000
-4.618563,4.618563,0.009548385,1.0,1.2744852,12.526617,-15.929528,0.017793432,0.005099576,0.27531564,0.031559214,0.109509565,-0.12579569,2.0494397,-4.637287,4.637287,0.017037839,1.0,1.4745684,12.7638855,-19.111374,0.055178825,0.040841557,0.27787793,0.06907272,0.0025196881294250488,969.6819169521332,370000
-4.617814,4.617814,0.009248713,1.0,1.4350221,13.377172,-15.929528,0.026864316,0.012640502,0.3002909,0.041878864,0.110375226,-0.21332742,2.7874696,-4.6381545,4.6381545,0.017384661,1.0,1.8865548,12.277796,-19.111374,0.035806477,0.017112054,0.29956234,0.050784595,0.00257346830368042,982.5492622852325,375000
-4.6212482,4.6212482,0.010622422,1.0,1.5918369,13.346411,-15.929528,0.023967622,0.008130558,0.30684978,0.039310113,0.07492855,-0.055702507,1.5937366,-4.652871,4.652871,0.023271432,1.0,1.766511,13.351599,-19.111374,0.03507626,0.01758702,0.3040319,0.050277855,0.0025581644535064697,995.3400881290436,380000
-4.619649,4.619649,0.009982604,1.0,1.4945459,10.337519,-15.929528,0.019222103,0.004319841,0.32731432,0.035587817,0.10029976,-0.09202172,1.7310371,-4.6520424,4.6520424,0.02294003,1.0,1.6982455,14.40868,-19.111374,0.036529876,0.01974487,0.32186317,0.052623034,0.00256241397857666,1008.1521618366241,385000
-4.619442,4.619442,0.009899857,1.0,1.5166454,9.897126,-15.929528,0.024907006,0.009838942,0.29154333,0.039484173,0.19347587,-0.14584017,2.870879,-4.6507444,4.6507444,0.022420654,1.0,2.1661367,14.271363,-19.111374,0.030215323,0.008640362,0.2943366,0.044932153,0.0025390456199646,1020.8473937511444,390000
-4.6176915,4.6176915,0.009199582,1.0,1.8158109,13.377172,-15.929528,0.021735191,0.0036132142,0.30326644,0.036898512,0.060719803,-0.050373293,1.3806114,-4.651027,4.651027,0.022533813,1.0,1.4456966,13.2248,-19.111374,0.028074948,0.013755537,0.30059958,0.043104928,0.002503064155578613,1033.3627183437347,395000
