step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.0,mppi,3
500224,1.4,pi,3
500224,0.0,mppi,3
750080,0.0,pi,3
750080,0.0,mppi,3
1000192,0.0,pi,3
1000192,0.6,mppi,3
1250048,0.0,pi,3
1250048,0.0,mppi,3
1500160,7.7,pi,3
1500160,7.9,mppi,3
1750016,81.0,pi,3
1750016,154.5,mppi,3
2000128,161.4,pi,3
2000128,185.2,mppi,3
2250240,177.1,pi,3
2250240,191.9,mppi,3
2500096,183.0,pi,3
2500096,194.8,mppi,3
2750208,197.7,pi,3
2750208,204.6,mppi,3
3000064,206.1,pi,3
3000064,213.3,mppi,3
3250176,198.1,pi,3
3250176,217.1,mppi,3
3500032,199.9,pi,3
3500032,218.3,mppi,3
3750144,212.4,pi,3
3750144,215.4,mppi,3
4000000,206.5,pi,3
4000000,226.5,mppi,3
4250112,208.5,pi,3
4250112,225.2,mppi,3
4500224,213.5,pi,3
4500224,225.2,mppi,3
4750080,218.2,pi,3
4750080,221.1,mppi,3
5000192,218.2,pi,3
5000192,226.5,mppi,3
5250048,218.0,pi,3
5250048,230.7,mppi,3
5500160,220.1,pi,3
5500160,152.4,mppi,3
5750016,223.6,pi,3
5750016,229.4,mppi,3
6000128,220.9,pi,3
6000128,225.6,mppi,3
6250240,221.0,pi,3
6250240,232.4,mppi,3
6500096,216.7,pi,3
6500096,215.8,mppi,3
6750208,217.1,pi,3
6750208,233.8,mppi,3
7000064,220.5,pi,3
7000064,227.8,mppi,3
7250176,220.9,pi,3
7250176,227.9,mppi,3
7500032,224.5,pi,3
7500032,226.8,mppi,3
7750144,221.3,pi,3
7750144,222.6,mppi,3
8000000,220.8,pi,3
8000000,213.0,mppi,3
8250112,221.6,pi,3
8250112,222.5,mppi,3
8500224,215.1,pi,3
8500224,201.1,mppi,3
8750080,219.4,pi,3
8750080,221.7,mppi,3
9000192,218.4,pi,3
9000192,207.4,mppi,3
9250048,220.6,pi,3
9250048,206.1,mppi,3
