step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0000,0.7188,9.8,1000.0
50176,mppi,4,0.0000,0.5939,5.875,1000.0
100096,pi,4,0.0000,0.5214,1.0,1000.0
100096,mppi,4,0.0000,0.9990,0.0,1000.0
150016,pi,4,0.0000,0.6082,22.2,1000.0
150016,mppi,4,0.0000,0.0214,4.0,1000.0
200192,pi,4,0.0428,0.6106,1.6,412.0
200192,mppi,4,0.1901,0.9990,0.0,213.5
250112,pi,4,0.5252,0.9990,0.0,109.2
250112,mppi,4,0.5254,0.9860,0.125,154.75
300032,pi,4,0.0000,0.9698,1.6,1000.0
300032,mppi,4,0.0000,0.9990,0.0,1000.0
350208,pi,4,0.9032,0.9990,0.0,95.6
350208,mppi,4,0.8644,0.9990,0.0,90.125
400128,pi,4,0.8422,0.9990,0.0,119.8
400128,mppi,4,0.8795,0.9990,0.0,73.625
450048,pi,4,0.9238,0.9990,0.0,73.4
450048,mppi,4,0.9346,0.9990,0.0,64.5
500224,pi,4,0.9372,0.9990,0.0,61.8
500224,mppi,4,0.9206,0.9990,0.0,78.375
550144,pi,4,0.9004,0.9990,0.0,66.4
550144,mppi,4,0.8094,0.9805,0.375,70.5
600064,pi,4,0.8430,0.9738,0.4,77.6
600064,mppi,4,0.9362,0.9990,0.0,61.875
650240,pi,4,0.9222,0.9990,0.0,77.0
650240,mppi,4,0.9153,0.9986,0.0,66.5
700160,pi,4,0.8844,0.9744,0.2,60.4
700160,mppi,4,0.9371,0.9990,0.0,62.875
750080,pi,4,0.9390,0.9990,0.0,61.0
750080,mppi,4,0.8591,0.9797,0.375,72.375
800000,pi,4,0.9374,0.9990,0.0,62.6
800000,mppi,4,0.9364,0.9990,0.0,63.0
850176,pi,4,0.9390,0.9990,0.0,61.0
850176,mppi,4,0.9343,0.9990,0.0,65.75
