step,reward,eval_type,seed
50176,1054.6,pi,0
50176,736.3,mppi,0
100096,1772.9,pi,0
100096,1101.9,mppi,0
150016,2291.4,pi,0
150016,1797.3,mppi,0
200192,2348.0,pi,0
200192,1804.3,mppi,0
250112,2373.5,pi,0
250112,1276.8,mppi,0
300032,2644.4,pi,0
300032,1910.8,mppi,0
350208,2732.7,pi,0
350208,1127.4,mppi,0
400128,2158.1,pi,0
400128,1744.7,mppi,0
450048,2242.2,pi,0
450048,1703.2,mppi,0
500224,2492.9,pi,0
500224,790.2,mppi,0
