step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0000,0.0011,0.25,1000.0
500224,pi,4,0.0028,0.0130,0.2,811.6
500224,mppi,4,0.0154,0.0225,0.625,877.25
750080,pi,4,0.0000,0.0000,0.0,1000.0
750080,mppi,4,0.0123,0.0190,0.625,633.875
1000192,pi,4,0.4450,0.9020,2.0,54.8
1000192,mppi,4,0.4904,0.9440,0.875,50.75
1250048,pi,4,0.4876,0.9548,0.2,54.6
1250048,mppi,4,0.4936,0.9447,0.625,53.75
1500160,pi,4,0.3960,0.7788,0.2,243.0
1500160,mppi,4,0.4990,0.9455,0.375,54.5
1750016,pi,4,0.4810,0.9370,0.0,66.6
1750016,mppi,4,0.5035,0.9556,0.25,41.75
2000128,pi,4,0.4846,0.9598,0.0,49.4
2000128,mppi,4,0.5160,0.9520,0.0,52.375
