training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.646309,4.646309,0.0206464,1.0,0.49856004,15.884934,-9.082764,0.0076856506,0.02791167,0.988659,0.7320069,0.015005719,0.0394061,-0.03681515,0.5913638,-4.63066,4.63066,0.014387026,1.0,0.5848702,12.58556,-9.363419,0.010643627,0.019813802,0.9859694,0.7318537,0.017962163,0.002647983455657959,171.20854091644287,55000
-4.6420784,4.6420784,0.01895417,1.0,0.5402689,15.884934,-8.021509,0.01412342,0.034636494,0.9857224,0.3014631,0.01713805,0.041861746,-0.018371675,0.5988541,-4.629138,4.629138,0.013778268,1.0,0.6019761,12.58556,-6.720494,0.010989812,0.070612825,0.98616576,0.31063634,0.014096175,0.002592356204986572,184.170325756073,60000
-4.6384697,4.6384697,0.01751077,1.0,0.47029892,15.884934,-9.129493,0.007731175,0.01870811,0.9872824,0.213544,0.009866615,0.04052738,-0.038449585,0.45790347,-4.6309824,4.6309824,0.014515923,1.0,0.5820043,12.58556,-6.513819,0.008804338,0.022294283,0.9883156,0.21806729,0.010985011,0.002657248830795288,197.4565737247467,65000
-4.6304574,4.6304574,0.014305991,1.0,0.39315522,10.348961,-9.215055,0.006984028,0.017855078,0.98739517,0.14240459,0.008408074,0.033307612,-0.034783915,0.4071699,-4.634837,4.634837,0.016057784,1.0,0.5707865,12.58556,-16.837921,0.08204665,0.2222422,0.9876716,0.14357765,0.08348243,0.0026154149532318116,210.5336525440216,70000
-4.645777,4.645777,0.020433983,1.0,0.3875544,8.829645,-8.538142,0.0071601067,0.017016599,0.98825747,0.1296016,0.008456122,0.043944307,-0.029408438,0.48859984,-4.6333222,4.6333222,0.015451893,1.0,0.525053,3.7537892,-3.4584076,0.010162102,0.019967433,0.98593134,0.13034374,0.011465539,0.0026375635623931883,223.72147369384766,75000
-4.623433,4.623433,0.011496273,1.0,0.39017063,15.884934,-14.357632,0.006642129,6.1160936,0.9871192,0.091530606,0.007557435,0.032430604,-0.02882423,0.40635437,-4.635991,4.635991,0.016519297,1.0,0.5497842,6.8219357,-3.6981754,0.010262335,0.03513214,0.9878714,0.094099544,0.01120333,0.002749081659317017,237.46688556671143,80000
-4.629223,4.629223,0.013812247,1.0,0.38573074,11.199487,-9.762899,0.0068125078,0.019743819,0.98822343,0.079231724,0.007604825,0.033583656,-0.017301818,0.41624317,-4.6344404,4.6344404,0.015898962,1.0,0.42508757,7.790318,-6.309226,0.010019264,0.029456228,0.9875893,0.0793973,0.010813237,0.002633924102783203,250.63651037216187,85000
-4.6219673,4.6219673,0.010910099,1.0,0.33940095,9.692025,-9.759763,0.0056228954,0.016829979,0.9869746,0.069180414,0.0063146995,0.03998794,-0.032724775,0.4103651,-4.6314154,4.6314154,0.014689276,1.0,0.42764446,5.4547954,-3.5775979,0.008450015,0.025317356,0.9879781,0.068368375,0.009133699,0.0026466523170471192,263.86977529525757,90000
-4.6270876,4.6270876,0.012957846,1.0,0.38936427,10.30574,-5.4291515,0.0067175757,0.018115915,0.98663723,0.067903236,0.007396608,0.012540213,-0.032603204,0.37363258,-4.659784,4.659784,0.026036412,1.0,0.44906184,8.572344,-5.6289697,0.0079475725,0.03771048,0.987532,0.069052294,0.008638095,0.0026228657245635986,276.98410749435425,95000
-4.6307592,4.6307592,0.014426668,1.0,0.35559103,13.722277,-7.5596175,0.005180262,0.01804436,0.9890809,0.086648434,0.0060467464,0.024114141,-0.029775627,0.46650723,-4.6432667,4.6432667,0.019429654,1.0,0.42553395,4.5934114,-7.0781217,0.009372808,0.02479464,0.9870161,0.08867019,0.01025951,0.0026655417919158935,290.31182050704956,100000
-4.633402,4.633402,0.015483774,1.0,0.39569074,11.1292925,-9.296601,0.0064772544,0.017622929,0.9887711,0.18832992,0.0083605535,0.031232161,-0.043734085,0.44834754,-4.639136,4.639136,0.017777381,1.0,0.47166824,6.5079155,-4.552852,0.008782252,0.02527102,0.98672915,0.19216502,0.010703902,0.002661698341369629,303.6203157901764,105000
-4.6276402,4.6276402,0.013179168,1.0,0.5586196,4.61807,-4.6054482,0.0072960234,0.012426351,0.9884954,0.41129673,0.01140899,0.01550434,-0.030057017,0.38319305,-4.632926,4.632926,0.015293198,1.0,0.6218653,7.130508,-4.907385,0.009535506,0.015647126,0.9865991,0.41768074,0.013712313,0.002643822956085205,316.83943462371826,110000
-4.632717,4.632717,0.01521,1.0,0.4640572,6.5328827,-4.4689145,0.0070251124,0.016293233,0.9868895,0.63498557,0.0133749675,0.031293765,-0.08183008,0.58680546,-4.636983,4.636983,0.01691613,1.0,0.55044323,5.011458,-4.9130015,0.009277994,0.014747172,0.98746544,0.6400742,0.015678735,0.002698221302032471,330.3305444717407,115000
-4.6260123,4.6260123,0.012527855,1.0,0.5907334,8.753203,-7.383599,0.0081640715,0.020129036,0.9884575,0.65191734,0.014683245,0.054046646,-0.03263907,0.5946677,-4.6390734,4.6390734,0.017752161,1.0,0.73580956,6.4437265,-5.2174296,0.009773128,0.02008322,0.98731554,0.64763594,0.016249487,0.00261701192855835,343.41560769081116,120000
-4.636047,4.636047,0.016541695,1.0,0.65878063,7.6776276,-8.970455,0.010815438,0.014400018,0.9859072,0.6894747,0.017710185,0.03354943,-0.03846521,0.8167651,-4.6406894,4.6406894,0.018398557,1.0,0.6524171,6.4437265,-6.9353757,0.00969022,0.02076516,0.98718864,0.686393,0.01655415,0.0026310441970825195,356.5708327293396,125000
-4.6255226,4.6255226,0.012332178,1.0,0.58729243,8.352587,-14.033882,0.010653831,0.024243243,0.98639107,0.6478851,0.01713268,0.020206844,-0.04094785,0.63684714,-4.642393,4.642393,0.019080138,1.0,0.75604737,8.265476,-6.820119,0.012033607,0.024494417,0.9874295,0.64041847,0.018437792,0.0025936499118804934,369.53908586502075,130000
-4.62972,4.62972,0.014011103,1.0,0.5983693,11.736502,-8.00917,0.009936144,0.021374717,0.98948306,0.68320537,0.016768197,0.022391532,-0.03036441,0.5754689,-4.6301556,4.6301556,0.014185252,1.0,0.6491241,8.629147,-7.7192683,0.009472372,0.022102857,0.9887886,0.6902763,0.016375136,0.0025909881591796875,382.49403047561646,135000
-4.6311255,4.6311255,0.014573055,1.0,0.6517893,10.6314945,-8.728344,0.012932168,0.025726616,0.9876331,0.7446679,0.020378847,0.023236958,-0.02876773,0.9572469,-4.6375275,4.6375275,0.017133823,1.0,0.7059307,9.908604,-9.678055,0.025699494,0.036870047,0.98765934,0.7450694,0.03315019,0.0025783671379089354,395.3858699798584,140000
-4.628395,4.628395,0.013480847,1.0,0.4406579,10.701443,-11.64092,0.0065816315,0.021902671,0.9880575,0.5975149,0.01255678,0.039421815,-0.020592086,0.41784847,-4.644015,4.644015,0.019728879,1.0,0.61156857,11.215051,-10.592781,0.01174125,0.030751951,0.98843133,0.60020846,0.017743334,0.0026071643829345703,408.42169523239136,145000
-4.6225767,4.6225767,0.011153801,1.0,0.5106879,11.601667,-12.712666,0.010308495,0.025245119,0.98713493,0.67995393,0.017108034,0.021171814,-0.0273959,0.547035,-4.634134,4.634134,0.015776549,1.0,0.53442585,12.124072,-13.638076,0.02477489,0.05149057,0.9892989,0.67628515,0.03153774,0.002590752077102661,421.37546038627625,150000
-4.6220617,4.6220617,0.010947723,1.0,0.47701007,12.881943,-14.616656,0.008720513,0.024086569,0.98659265,0.6331526,0.015052039,0.03938791,-0.025781283,0.5580377,-4.6406727,4.6406727,0.01839206,1.0,0.5246951,12.594686,-13.671,0.009071279,0.02746978,0.98779464,0.63816994,0.015452979,0.0026279387950897217,434.51515793800354,155000
-4.6283445,4.6283445,0.0134609435,1.0,0.391694,14.895815,-15.499974,0.006955403,0.029134016,0.9876323,0.5527911,0.012483314,0.0425854,-0.021869536,0.4608428,-4.642137,4.642137,0.018977731,1.0,0.5156858,12.731829,-13.987981,0.008327328,0.037233803,0.98729223,0.5485319,0.013812646,0.0025873652935028075,447.45198798179626,160000
-4.624295,4.624295,0.011841193,1.0,0.4229687,14.213285,-13.503018,0.008911611,0.030654237,0.98759806,0.42103562,0.013121966,0.01931042,-0.025536984,0.712263,-4.645582,4.645582,0.020355979,1.0,0.462801,15.567382,-15.525574,0.007556009,0.03273807,0.98907983,0.4213537,0.011769546,0.002557249307632446,460.2382380962372,165000
-4.625491,4.625491,0.012319532,1.0,0.41310126,15.185174,-15.929528,0.0059074764,0.026272755,0.9883624,0.26382735,0.00854575,0.019227827,-0.029164938,0.44823352,-4.643163,4.643163,0.019388203,1.0,0.46751964,14.593682,-14.245475,0.011761034,0.03370314,0.98602176,0.26613247,0.014422359,0.002594602680206299,473.21125507354736,170000
-4.6292706,4.6292706,0.013831206,1.0,0.35911942,14.525475,-14.591827,0.006311973,0.022739666,0.98840344,0.19103104,0.008222284,0.041709233,-0.026721438,0.58978826,-4.636107,4.636107,0.01656578,1.0,0.49939877,13.208817,-13.426189,0.009707918,0.02803982,0.9869981,0.19268326,0.011634751,0.0026370648860931396,486.3965835571289,175000
-4.6232595,4.6232595,0.011426703,1.0,0.37506354,9.812773,-9.341052,0.011654921,0.022218782,0.9874239,0.13890636,0.013043985,0.036638994,-0.031451706,0.8038577,-4.6357136,4.6357136,0.016408257,1.0,0.4548009,12.048551,-13.109657,0.011789659,0.032285288,0.9895009,0.14270306,0.013216689,0.002613887929916382,499.4660277366638,180000
-4.629165,4.629165,0.013789064,1.0,0.35153225,15.884934,-9.305435,0.006510253,0.017223097,0.98845756,0.109914854,0.007609402,0.022057265,-0.026227504,0.505839,-4.6426563,4.6426563,0.019185493,1.0,0.42994025,4.0617313,-10.198092,0.010230828,0.028962538,0.9871055,0.11209141,0.011351742,0.002604037618637085,512.4862194061279,185000
-4.631271,4.631271,0.014631249,1.0,0.34633422,14.905429,-10.0561285,0.005544333,0.016086165,0.98884284,0.09616495,0.006505982,0.03865687,-0.032825876,0.502769,-4.6434436,4.6434436,0.019500308,1.0,0.40609,6.4030533,-10.054703,0.011073838,0.031852283,0.9866188,0.09663293,0.012040167,0.002608777666091919,525.5301115512848,190000
-4.6257906,4.6257906,0.012439097,1.0,0.3306281,11.638587,-9.952713,0.006620448,0.014385306,0.98818076,0.07644827,0.0073849307,0.02656613,-0.04063393,0.46158004,-4.6450024,4.6450024,0.02012395,1.0,0.42267564,10.222803,-7.540897,0.00950957,0.028535103,0.98875225,0.07808691,0.010290439,0.002610376977920532,538.5820000171661,195000
-4.622822,4.622822,0.011251848,1.0,0.3321165,9.621657,-4.7366786,0.0055756085,0.016839465,0.9878972,0.0691084,0.0062666927,0.036577426,-0.024680754,0.42550492,-4.6402655,4.6402655,0.018229177,1.0,0.36455244,3.2545059,-6.486948,0.008421766,0.027285002,0.9866485,0.07128395,0.0091346055,0.0026323208808898928,551.7436079978943,200000
-4.6233196,4.6233196,0.011450808,1.0,0.3263172,10.971609,-10.716657,0.0065557966,0.016209073,0.98814285,0.0628735,0.0071845315,0.02554583,-0.049095277,0.5092334,-4.649312,4.649312,0.021847608,1.0,0.36511314,12.512169,-7.877157,0.00916653,0.02853269,0.98721874,0.06758864,0.009842416,0.0026087594985961912,564.7874093055725,205000
-4.62101,4.62101,0.01052685,1.0,0.32771498,10.814871,-8.205693,0.006419087,0.017550021,0.9872613,0.061758313,0.00703667,0.039940707,-0.044321656,0.496944,-4.638686,4.638686,0.01759735,1.0,0.4096803,5.4513655,-16.056046,0.009998463,0.047726702,0.98663294,0.06389348,0.010637398,0.0026520289421081544,578.0475580692291,210000
-4.623268,4.623268,0.01143046,1.0,0.35705677,10.596181,-8.061561,0.0070651053,0.016648939,0.986286,0.054030515,0.00760541,0.025657255,-0.033726968,0.41745836,-4.647541,4.647541,0.02113955,1.0,0.38439143,3.5581918,-4.30469,0.007009791,0.028148543,0.9880004,0.056170836,0.0075715,0.0026580063343048096,591.3375933170319,215000
-4.627079,4.627079,0.012954566,1.0,0.33465406,15.270637,-9.88388,0.0064747557,0.015779037,0.9888959,0.05267845,0.00700154,0.027646735,-0.036256507,0.48769838,-4.642024,4.642024,0.01893245,1.0,0.41330546,4.041727,-6.669522,0.010006369,0.042318728,0.98880076,0.053263925,0.010539008,0.002587899875640869,604.2770969867706,220000
-4.6219115,4.6219115,0.010887607,1.0,0.31575778,9.608953,-8.666131,0.0060877604,0.01882185,0.9876939,0.04815624,0.0065693227,0.03682538,-0.04116735,0.46192914,-4.6351237,4.6351237,0.016172534,1.0,0.36210346,3.4954736,-4.1388803,0.009284565,0.027009897,0.98773456,0.051720377,0.009801769,0.0026354023456573485,617.4541118144989,225000
-4.6213984,4.6213984,0.01068236,1.0,0.33165705,11.069011,-10.025718,0.0061891098,0.01697049,0.9885509,0.041092206,0.0066000316,0.028181039,-0.023736052,0.37169,-4.6646156,4.6646156,0.027969215,1.0,0.39315182,3.9913414,-3.3803575,0.00955536,0.025435165,0.98832405,0.0424161,0.009979521,0.002620140075683594,630.5548162460327,230000
-4.617924,4.617924,0.009292635,1.0,0.32668322,14.775493,-8.218992,0.0057597654,0.016666742,0.988251,0.045406364,0.006213829,0.016929865,-0.02940909,0.35362908,-4.652957,4.652957,0.023305839,1.0,0.4261067,10.375036,-5.117533,0.012221016,0.03778608,0.987751,0.04880008,0.012709017,0.0026624440670013428,643.8670401573181,235000
-4.620218,4.620218,0.010210119,1.0,0.3187123,14.303156,-15.264307,0.004946339,0.016958427,0.9885263,0.04522031,0.005398542,0.019268459,-0.023627516,0.33431762,-4.6567,4.6567,0.024802953,1.0,0.40213436,2.9443593,-3.8161123,0.0077196043,0.026526675,0.9884417,0.046752714,0.008187131,0.002661030626296997,657.1721971035004,240000
-4.6191516,4.6191516,0.009783684,1.0,0.31716684,10.209632,-11.512383,0.0067660385,0.026682531,0.9870391,0.047648042,0.007242519,0.034600586,-0.021374453,0.42641786,-4.6483784,4.6483784,0.021474285,1.0,0.4017046,3.0630167,-4.645758,0.006963712,0.028453672,0.98834705,0.049296618,0.0074566784,0.002622727584838867,670.2858386039734,245000
-4.6256323,4.6256323,0.01237599,1.0,0.30012453,15.884934,-7.9269814,0.0062463535,0.015284109,0.9875375,0.046227068,0.0067086243,0.02515693,-0.02688253,0.5053356,-4.700061,4.700061,0.04214738,1.0,0.39873302,5.211635,-5.659889,0.0079924315,0.036339,0.9874502,0.048188593,0.008474317,0.0026419370651245117,683.4955279827118,250000
-4.6213593,4.6213593,0.0106666265,1.0,0.33019134,11.911789,-8.1499405,0.006069487,0.016347542,0.9882266,0.046093132,0.006530418,0.041901316,-0.018741123,0.42663237,-4.6595707,4.6595707,0.025951376,1.0,0.4104573,3.4145322,-5.717668,0.0073323175,0.03839977,0.98914254,0.04793991,0.0078117168,0.00262212610244751,696.606162071228,255000
-4.6223702,4.6223702,0.011071007,1.0,0.3191407,10.55689,-11.2268715,0.0062481565,0.018452954,0.9867656,0.044611435,0.0066942708,0.031819493,-0.028605947,0.468751,-4.6765466,4.6765466,0.032741576,1.0,0.39384484,3.1018295,-6.9852448,0.00735455,0.0631824,0.9884062,0.04360085,0.0077905585,0.0026796979904174806,710.0046558380127,260000
-4.62231,4.62231,0.011047042,1.0,0.32832962,15.002777,-10.397879,0.006596381,0.01681212,0.9863781,0.04486844,0.007045065,0.027253423,-0.028410397,0.4362731,-4.6428833,4.6428833,0.019276334,1.0,0.36081916,10.931486,-8.890703,0.009923774,0.033532143,0.98505294,0.045642313,0.010380197,0.0026165523052215575,723.0874209403992,265000
-4.620896,4.620896,0.01048126,1.0,0.27596468,9.727214,-8.293075,0.0066588772,0.017389834,0.98710674,0.042375334,0.0070826304,0.038199518,-0.019434359,0.4098897,-4.6388264,4.6388264,0.017653627,1.0,0.36884636,4.255239,-7.085412,0.009278834,0.030896055,0.9876448,0.043017503,0.009709009,0.0026283084869384767,736.2289671897888,270000
-4.6219206,4.6219206,0.010891134,1.0,0.30076683,15.884934,-11.025493,0.005788606,0.018469553,0.98807293,0.042615272,0.006214759,0.028235575,-0.030434536,0.47598055,-4.6548853,4.6548853,0.02407696,1.0,0.35146406,11.620362,-4.064171,0.0066967,0.029214075,0.98821473,0.045840487,0.007155105,0.0025779232501983644,749.1185867786407,275000
-4.620471,4.620471,0.010311316,1.0,0.29103225,11.187218,-11.507753,0.006229182,0.0202231,0.98662674,0.041750435,0.0066466862,0.031638164,-0.016393209,0.37754947,-4.668818,4.668818,0.029650016,1.0,0.3928762,3.4098508,-3.4929078,0.010849665,0.034915734,0.9875404,0.04279197,0.011277584,0.0026592484951019285,762.4148330688477,280000
-4.617807,4.617807,0.0092457,1.0,0.31611997,11.362948,-12.180991,0.005409677,0.016269546,0.9871348,0.04219473,0.0058316244,0.029906845,-0.029725023,0.37687284,-4.6422467,4.6422467,0.019021602,1.0,0.34260225,3.692064,-3.1078749,0.00719713,0.027699618,0.98677653,0.042338885,0.007620519,0.0026673818111419677,775.7517459392548,285000
-4.6193705,4.6193705,0.009871262,1.0,0.31437212,9.502785,-9.560726,0.004637101,0.017952565,0.98925483,0.041895892,0.00505606,0.028063994,-0.018909948,0.34973085,-4.664546,4.664546,0.027941441,1.0,0.32572883,7.5941763,-3.6169047,0.007379696,0.03127477,0.9867883,0.04298336,0.0078095295,0.00263632493019104,788.9333746433258,290000
-4.620076,4.620076,0.010153429,1.0,0.29347956,11.538367,-9.605642,0.006078351,0.014609413,0.9850073,0.039901905,0.00647737,0.030285683,-0.016922962,0.35683,-4.6390295,4.6390295,0.017734867,1.0,0.35460487,9.2493515,-3.5775979,0.0076319417,0.03235759,0.9887536,0.043599296,0.008067935,0.0026068088054656984,801.967422246933,295000
-4.622939,4.622939,0.011298786,1.0,0.3197991,9.916799,-10.699607,0.005522143,0.017175157,0.9887265,0.042714596,0.005949289,0.01826972,-0.025122134,0.49168482,-4.641648,4.641648,0.018782085,1.0,0.36592373,3.2958984,-7.7924314,0.0081828255,0.03627532,0.98808825,0.045577206,0.008638598,0.002642832803726196,815.1815900802612,300000
-4.622554,4.622554,0.011144648,1.0,0.27725065,10.6069,-11.856135,0.005121718,0.017066356,0.98922265,0.0406001,0.005527719,0.031400084,-0.04022941,0.50356627,-4.6555395,4.6555395,0.0243389,1.0,0.37164104,3.2047236,-3.5775979,0.010530411,0.043235894,0.98812556,0.04197327,0.010950144,0.0026362740993499754,828.3629648685455,305000
-4.6209173,4.6209173,0.010490005,1.0,0.2966448,10.908387,-9.995794,0.0049807527,0.015448914,0.9859887,0.042654507,0.005407298,0.028559811,-0.013550517,0.372263,-4.655807,4.655807,0.02444585,1.0,0.36979365,3.3030214,-3.738908,0.0078061232,0.041969918,0.9873296,0.04318401,0.008237964,0.002651067066192627,841.6183037757874,310000
-4.6209283,4.6209283,0.010494277,1.0,0.29731667,10.530719,-9.303828,0.0049960716,0.01656742,0.987785,0.04193738,0.005415445,0.029749112,-0.034959212,0.37320447,-4.671553,4.671553,0.030744208,1.0,0.37009054,3.2208676,-9.98381,0.00792364,0.035715096,0.9884811,0.044940054,0.008373041,0.0026388936519622804,854.8127760887146,315000
-4.6211777,4.6211777,0.01059393,1.0,0.30077374,10.006673,-8.408061,0.0062928204,0.018871393,0.9865552,0.03959246,0.006688745,0.038167637,-0.026366133,0.3797241,-4.6524296,4.6524296,0.023094699,1.0,0.33766812,12.401911,-3.5377862,0.007941382,0.033182368,0.98823524,0.042281218,0.008364194,0.0026116445541381835,867.8710024356842,320000
-4.618892,4.618892,0.009679868,1.0,0.30145347,11.766061,-15.477898,0.005608108,0.017594159,0.9870399,0.041169196,0.0060198,0.03997573,-0.036490776,0.39245132,-4.6512575,4.6512575,0.022625817,1.0,0.34626275,3.356745,-6.697302,0.0076782354,0.027585536,0.9888325,0.04204152,0.008098651,0.002629543113708496,881.018721818924,325000
-4.621876,4.621876,0.010873384,1.0,0.32037652,9.392912,-13.4600115,0.0064402726,0.015918056,0.9877831,0.04162096,0.006856482,0.03799239,-0.016136523,0.4995904,-4.6525326,4.6525326,0.023136172,1.0,0.34112185,5.134697,-3.7790685,0.007874411,0.040743887,0.98832154,0.043277547,0.008307186,0.0026909331798553467,894.473391532898,330000
-4.6195164,4.6195164,0.009929572,1.0,0.29441687,8.680996,-9.764204,0.005339314,0.014882238,0.9881067,0.042123914,0.0057605533,0.022377098,-0.024442032,0.4114705,-4.653061,4.653061,0.02334719,1.0,0.34783787,5.754717,-4.2945395,0.00822863,0.032831196,0.9868139,0.043820247,0.008666832,0.0027200558185577393,908.0736742019653,335000
-4.618787,4.618787,0.009637563,1.0,0.30267388,15.633249,-9.42544,0.005967805,0.016995259,0.9869627,0.037353,0.0063413354,0.026143309,-0.033015806,0.3757712,-4.6453085,4.6453085,0.020246278,1.0,0.3230848,3.1704836,-8.28739,0.008826963,0.040316183,0.98762643,0.03795285,0.0092064915,0.0026765244960784912,921.4563007354736,340000
-4.620303,4.620303,0.0102441255,1.0,0.28783202,11.656513,-8.132872,0.0061688246,0.016714944,0.9868082,0.042431623,0.006593141,0.033279516,-0.042945597,0.5128545,-4.654461,4.654461,0.02390725,1.0,0.35011405,3.3500652,-5.41,0.007151806,0.03012205,0.9875699,0.04364075,0.0075882133,0.002596860694885254,934.4406080245972,345000
-4.6206546,4.6206546,0.010384736,1.0,0.31665003,10.282307,-11.859069,0.006280433,0.017961256,0.98616534,0.040780853,0.0066882414,0.023431163,-0.034532167,0.42082322,-4.6503158,4.6503158,0.022249252,1.0,0.364821,4.0643215,-4.925385,0.009477273,0.033882298,0.9878482,0.04190319,0.009896304,0.002654402208328247,947.7126231193542,350000
-4.6178246,4.6178246,0.009252828,1.0,0.28169876,9.7768345,-6.8936586,0.0046235183,0.013792312,0.98741114,0.039136127,0.0050148796,0.03284397,-0.017727762,0.32231966,-4.655904,4.655904,0.0244846,1.0,0.36128724,3.6197283,-4.4620304,0.012288986,0.04091362,0.9875021,0.042283174,0.012711817,0.0026391122817993164,960.9081878662109,355000
-4.619047,4.619047,0.009741816,1.0,0.30677494,9.695127,-9.588624,0.004429645,0.016707595,0.9885892,0.039688926,0.004826534,0.01973426,-0.01878552,0.32838693,-4.6519146,4.6519146,0.022888869,1.0,0.3337896,3.1428843,-4.7951527,0.010634605,0.031463467,0.9869069,0.040863946,0.011043244,0.0026628948211669923,974.2226655483246,360000
-4.619651,4.619651,0.009983232,1.0,0.27674854,14.574364,-9.227956,0.0054261284,0.017836852,0.9874712,0.03959755,0.005822104,0.029974384,-0.022455689,0.42819965,-4.6594086,4.6594086,0.025886303,1.0,0.3388641,6.609321,-3.563417,0.0071328185,0.03297079,0.98782384,0.0417378,0.0075501963,0.0026333569049835203,987.3894538879395,365000
