step,reward,eval_type,seed
50176,515.8,pi,0
50176,490.9,mppi,0
50176,2002.9,jumpy,0
100096,1466.6,pi,0
100096,579.4,mppi,0
100096,2315.3,jumpy,0
150016,1346.5,pi,0
150016,1330.8,mppi,0
150016,2304.5,jumpy,0
200192,1053.3,pi,0
200192,1701.1,mppi,0
200192,2858.3,jumpy,0
250112,2136.2,pi,0
250112,1743.6,mppi,0
250112,2453.0,jumpy,0
300032,1577.5,pi,0
300032,1649.3,mppi,0
300032,2770.3,jumpy,0
350208,2142.2,pi,0
350208,1912.3,mppi,0
350208,2467.2,jumpy,0
400128,2146.6,pi,0
400128,1721.3,mppi,0
400128,2555.5,jumpy,0
450048,1459.5,pi,0
450048,2073.0,mppi,0
450048,2699.8,jumpy,0
500224,2308.2,pi,0
500224,1600.3,mppi,0
500224,1616.7,jumpy,0
