step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.0000,0.7492,10.4,1000.0
50176,mppi,0,0.0000,0.7447,17.0,1000.0
100096,pi,0,0.0000,0.9990,0.0,1000.0
100096,mppi,0,0.0000,0.9990,0.0,1000.0
150016,pi,0,0.0000,0.9620,0.4,1000.0
150016,mppi,0,0.0000,0.9990,0.0,1000.0
200192,pi,0,0.0000,0.9990,0.0,1000.0
200192,mppi,0,0.0000,0.9990,0.0,1000.0
250112,pi,0,0.0096,0.9218,7.6,837.8
250112,mppi,0,0.0000,0.7020,26.666666666666668,1000.0
300032,pi,0,0.0000,0.9968,0.0,1000.0
300032,mppi,0,0.0000,0.7623,13.666666666666666,1000.0
350208,pi,0,0.0014,0.9976,0.0,901.4
350208,mppi,0,0.0640,0.7577,4.666666666666667,407.6666666666667
400128,pi,0,0.3776,0.9942,0.6,171.2
400128,mppi,0,0.2603,0.8983,1.0,140.66666666666666
450048,pi,0,0.0000,0.1512,35.0,1000.0
450048,mppi,0,0.0000,0.1297,10.666666666666666,1000.0
500224,pi,0,0.8356,0.9982,0.0,86.4
500224,mppi,0,0.0637,0.6687,16.333333333333332,101.33333333333333
