step,reward,eval_type,seed
50176,48.2,pi,0
50176,32.9,mppi,0
50176,40.0,jumpy,0
100096,178.3,pi,0
100096,129.8,mppi,0
100096,100.9,jumpy,0
150016,241.8,pi,0
150016,220.0,mppi,0
150016,154.0,jumpy,0
200192,274.7,pi,0
200192,268.3,mppi,0
200192,145.3,jumpy,0
250112,273.7,pi,0
250112,111.7,mppi,0
250112,53.3,jumpy,0
300032,372.2,pi,0
300032,191.8,mppi,0
300032,386.6,jumpy,0
350208,405.8,pi,0
350208,281.7,mppi,0
350208,395.7,jumpy,0
400128,449.8,pi,0
400128,394.8,mppi,0
400128,327.8,jumpy,0
450048,3.0,pi,0
450048,4.4,mppi,0
450048,29.8,jumpy,0
500224,531.8,pi,0
500224,138.8,mppi,0
500224,398.9,jumpy,0
