step,reward,eval_type,seed
250112,134.6,pi,5
250112,196.0,mppi,5
500224,261.3,pi,5
500224,280.1,mppi,5
750080,296.5,pi,5
750080,295.9,mppi,5
1000192,293.4,pi,5
1000192,302.6,mppi,5
1250048,305.8,pi,5
1250048,317.3,mppi,5
1500160,306.1,pi,5
1500160,312.1,mppi,5
1750016,310.2,pi,5
1750016,317.6,mppi,5
2000128,317.0,pi,5
2000128,326.5,mppi,5
2000128,-1.0,restart_1,5
2250240,302.7,pi,5
2250240,324.5,mppi,5
2500096,305.4,pi,5
2500096,335.7,mppi,5
2750208,314.2,pi,5
2750208,335.9,mppi,5
3000064,317.5,pi,5
3000064,328.9,mppi,5
3250176,324.8,pi,5
3250176,339.5,mppi,5
3500032,331.4,pi,5
3500032,327.4,mppi,5
3750144,338.4,pi,5
3750144,349.9,mppi,5
