step,reward,eval_type,seed
50176,0.0,pi,0
50176,0.0,mppi,0
50176,0.0,jumpy,0
100096,0.0,pi,0
100096,0.0,mppi,0
100096,0.0,jumpy,0
150016,54.8,pi,0
150016,40.0,mppi,0
150016,61.0,jumpy,0
200192,0.0,pi,0
200192,49.7,mppi,0
200192,91.3,jumpy,0
250112,0.0,pi,0
250112,128.7,mppi,0
250112,171.7,jumpy,0
300032,112.2,pi,0
300032,227.7,mppi,0
300032,300.3,jumpy,0
350208,200.4,pi,0
350208,169.7,mppi,0
350208,317.0,jumpy,0
400128,85.0,pi,0
400128,251.7,mppi,0
400128,17.0,jumpy,0
450048,124.6,pi,0
450048,336.0,mppi,0
450048,389.7,jumpy,0
500224,650.4,pi,0
500224,742.0,mppi,0
500224,744.7,jumpy,0
