step,reward,eval_type,seed
250112,0.1,pi,2
250112,0.1,mppi,2
500224,0.0,pi,2
500224,1.2,mppi,2
750080,4.1,pi,2
750080,0.7,mppi,2
1000192,4.7,pi,2
1000192,1.9,mppi,2
1250048,2.6,pi,2
1250048,0.3,mppi,2
1500160,0.0,pi,2
1500160,0.0,mppi,2
1750016,0.0,pi,2
1750016,0.9,mppi,2
2000128,0.0,pi,2
2000128,3.2,mppi,2
2250240,2.1,pi,2
2250240,2.5,mppi,2
2500096,3.0,pi,2
2500096,1.8,mppi,2
2750208,0.0,pi,2
2750208,5.0,mppi,2
3000064,2.4,pi,2
3000064,0.9,mppi,2
3250176,2.4,pi,2
3250176,2.1,mppi,2
3500032,2.4,pi,2
3500032,0.8,mppi,2
3750144,2.5,pi,2
3750144,8.1,mppi,2
4000000,1.3,pi,2
4000000,7.9,mppi,2
4250112,0.0,pi,2
4250112,5.6,mppi,2
4500224,1.0,pi,2
4500224,1.7,mppi,2
4750080,2.5,pi,2
4750080,4.7,mppi,2
5000192,0.5,pi,2
5000192,3.7,mppi,2
5250048,6.1,pi,2
5250048,1.9,mppi,2
5500160,12.1,pi,2
5500160,8.3,mppi,2
5750016,0.0,pi,2
5750016,1.9,mppi,2
6000128,5.9,pi,2
6000128,6.3,mppi,2
6250240,6.1,pi,2
6250240,2.3,mppi,2
6500096,4.4,pi,2
6500096,19.9,mppi,2
6750208,0.0,pi,2
6750208,5.1,mppi,2
7000064,2.6,pi,2
7000064,1.6,mppi,2
7250176,3.2,pi,2
7250176,0.0,mppi,2
7500032,0.0,pi,2
7500032,4.3,mppi,2
7750144,9.4,pi,2
7750144,12.4,mppi,2
8000000,2.6,pi,2
8000000,1.5,mppi,2
8250112,2.2,pi,2
8250112,3.0,mppi,2
8500224,5.2,pi,2
8500224,2.0,mppi,2
8750080,0.0,pi,2
8750080,2.2,mppi,2
9000192,0.0,pi,2
9000192,3.7,mppi,2
9250048,6.7,pi,2
9250048,4.2,mppi,2
9500160,6.3,pi,2
9500160,2.5,mppi,2
