step,reward,eval_type,seed
50176,3.3,pi,1
50176,10.2,mppi,1
50176,12.0,jumpy,1
100096,2.1,pi,1
100096,5.9,mppi,1
100096,16.7,jumpy,1
150016,5.5,pi,1
150016,10.0,mppi,1
150016,16.7,jumpy,1
200192,7.6,pi,1
200192,11.2,mppi,1
200192,19.3,jumpy,1
250112,2.6,pi,1
250112,6.1,mppi,1
250112,15.4,jumpy,1
300032,3.2,pi,1
300032,6.7,mppi,1
300032,10.9,jumpy,1
350208,2.9,pi,1
350208,8.6,mppi,1
350208,23.0,jumpy,1
400128,10.3,pi,1
400128,9.9,mppi,1
400128,18.7,jumpy,1
450048,1.9,pi,1
450048,5.3,mppi,1
450048,6.8,jumpy,1
500224,6.2,pi,1
500224,5.9,mppi,1
500224,13.3,jumpy,1
550144,6.9,pi,1
550144,7.1,mppi,1
550144,14.3,jumpy,1
600064,2.8,pi,1
600064,11.6,mppi,1
600064,16.0,jumpy,1
650240,16.7,pi,1
650240,7.7,mppi,1
650240,16.9,jumpy,1
700160,9.4,pi,1
700160,9.3,mppi,1
700160,18.2,jumpy,1
750080,13.4,pi,1
750080,9.4,mppi,1
750080,18.9,jumpy,1
800000,8.9,pi,1
800000,10.9,mppi,1
800000,14.0,jumpy,1
850176,10.2,pi,1
850176,14.5,mppi,1
850176,15.0,jumpy,1
900096,11.8,pi,1
900096,9.4,mppi,1
900096,14.5,jumpy,1
950016,18.0,pi,1
950016,7.9,mppi,1
950016,14.1,jumpy,1
1000192,8.9,pi,1
1000192,14.3,mppi,1
1000192,17.1,jumpy,1
1050112,6.2,pi,1
1050112,2.8,mppi,1
1050112,15.2,jumpy,1
1100032,2.1,pi,1
1100032,15.7,mppi,1
1100032,19.7,jumpy,1
1150208,15.0,pi,1
1150208,17.8,mppi,1
1150208,15.0,jumpy,1
1200128,2.3,pi,1
1200128,2.3,mppi,1
1200128,16.3,jumpy,1
1250048,16.1,pi,1
1250048,10.5,mppi,1
1250048,17.2,jumpy,1
1300224,7.7,pi,1
1300224,9.4,mppi,1
1300224,16.9,jumpy,1
1350144,2.2,pi,1
1350144,13.2,mppi,1
1350144,15.2,jumpy,1
1400064,17.0,pi,1
1400064,10.9,mppi,1
1400064,16.3,jumpy,1
1450240,2.7,pi,1
1450240,8.2,mppi,1
1450240,10.8,jumpy,1
1500160,14.8,pi,1
1500160,9.4,mppi,1
1500160,18.4,jumpy,1
