step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.0150,1.0,1000.0
50176,mppi,1,0.0053,0.0317,1.0,343.6666666666667
100096,pi,1,0.0000,0.0150,1.0,1000.0
100096,mppi,1,0.0000,0.0313,1.0,1000.0
150016,pi,1,0.0000,0.0320,1.0,1000.0
150016,mppi,1,0.0080,0.0313,1.0,339.0
200192,pi,1,0.0000,0.0320,1.0,1000.0
200192,mppi,1,0.0040,0.0363,1.0,673.6666666666666
250112,pi,1,0.0000,0.0170,1.0,1000.0
250112,mppi,1,0.0013,0.0313,1.0,671.0
300032,pi,1,0.0000,0.0130,1.0,1000.0
300032,mppi,1,0.0000,0.0347,1.0,1000.0
350208,pi,1,0.0000,0.0200,1.0,1000.0
350208,mppi,1,0.0007,0.0330,1.0,670.0
400128,pi,1,0.0090,0.0290,1.0,9.0
400128,mppi,1,0.0020,0.0377,1.0,673.0
450048,pi,1,0.0000,0.0120,1.0,1000.0
450048,mppi,1,0.0023,0.0220,1.0,339.3333333333333
500224,pi,1,0.0000,0.0310,1.0,1000.0
500224,mppi,1,0.0040,0.0213,1.0,339.0
550144,pi,1,0.0000,0.0260,1.0,1000.0
550144,mppi,1,0.0030,0.0257,1.0,9.333333333333334
600064,pi,1,0.0000,0.0230,1.0,1000.0
600064,mppi,1,0.0050,0.0407,1.0,19.0
650240,pi,1,0.0040,0.0560,1.0,37.0
650240,mppi,1,0.0000,0.0337,1.0,1000.0
700160,pi,1,0.0040,0.0300,1.0,18.0
700160,mppi,1,0.0000,0.0347,1.3333333333333333,1000.0
750080,pi,1,0.0110,0.0340,1.0,14.0
750080,mppi,1,0.0067,0.0330,1.0,342.0
800000,pi,1,0.0050,0.0280,1.0,14.0
800000,mppi,1,0.0077,0.0307,1.0,343.6666666666667
850176,pi,1,0.0000,0.0530,1.0,1000.0
850176,mppi,1,0.0017,0.0547,1.0,340.6666666666667
900096,pi,1,0.0110,0.0340,1.0,14.0
900096,mppi,1,0.0067,0.0337,1.0,340.0
950016,pi,1,0.0060,0.0450,1.0,19.0
950016,mppi,1,0.0063,0.0267,1.0,10.333333333333334
1000192,pi,1,0.0000,0.0320,1.0,1000.0
1000192,mppi,1,0.0043,0.0523,1.0,355.6666666666667
1050112,pi,1,0.0000,0.0270,1.0,1000.0
1050112,mppi,1,0.0007,0.0153,1.0,669.6666666666666
1100032,pi,1,0.0000,0.0130,1.0,1000.0
1100032,mppi,1,0.0100,0.0503,1.3333333333333333,29.666666666666668
1150208,pi,1,0.0130,0.0350,1.0,16.0
1150208,mppi,1,0.0083,0.0520,1.0,355.6666666666667
1200128,pi,1,0.0000,0.0140,1.0,1000.0
1200128,mppi,1,0.0000,0.0163,1.3333333333333333,1000.0
1250048,pi,1,0.0150,0.0370,1.0,16.0
1250048,mppi,1,0.0070,0.0337,1.0,339.6666666666667
1300224,pi,1,0.0070,0.0230,1.0,11.0
1300224,mppi,1,0.0040,0.0297,1.0,16.333333333333332
1350144,pi,1,0.0000,0.0120,1.0,1000.0
1350144,mppi,1,0.0087,0.0407,1.3333333333333333,21.0
1400064,pi,1,0.0130,0.0450,1.0,23.0
1400064,mppi,1,0.0047,0.0317,1.0,20.666666666666668
1450240,pi,1,0.0000,0.0164,1.2,1000.0
1450240,mppi,1,0.0030,0.0280,1.0,12.333333333333334
1500160,pi,1,0.0124,0.0384,1.2,8.0
1500160,mppi,1,0.0080,0.0283,1.0,11.333333333333334
