step,reward,eval_type,seed
50176,1913.8,pi,6
50176,424.2,mppi,6
100096,2555.2,pi,6
100096,1853.7,mppi,6
150016,2668.8,pi,6
150016,1245.0,mppi,6
200192,1095.8,pi,6
200192,367.7,mppi,6
250112,2880.0,pi,6
250112,2205.5,mppi,6
300032,841.4,pi,6
300032,1387.7,mppi,6
350208,269.7,pi,6
350208,262.6,mppi,6
400128,2383.5,pi,6
400128,1008.6,mppi,6
450048,2976.7,pi,6
450048,1070.9,mppi,6
500224,2713.7,pi,6
500224,1990.7,mppi,6
