step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.7421,0.9878,2.2,0.0
50176,mppi,1,0.4337,0.9920,3.0,0.0
100096,pi,1,1.0000,1.0000,0.0,0.0
100096,mppi,1,0.9580,1.0000,0.0,0.0
150016,pi,1,0.8822,1.0000,0.0,0.0
150016,mppi,1,0.8070,1.0000,0.0,0.0
200192,pi,1,1.0000,1.0000,0.0,0.0
200192,mppi,1,0.5613,1.0000,0.0,0.0
250112,pi,1,1.0000,1.0000,0.0,0.0
250112,mppi,1,1.0000,1.0000,0.0,0.0
300032,pi,1,0.8580,0.9916,3.0,0.0
300032,mppi,1,1.0000,1.0000,0.0,0.0
350208,pi,1,0.9004,0.9992,0.4,0.0
350208,mppi,1,0.9990,1.0000,0.0,0.0
400128,pi,1,0.9986,1.0000,0.0,0.0
400128,mppi,1,0.9783,1.0000,0.0,0.0
450048,pi,1,1.0000,1.0000,0.0,0.0
450048,mppi,1,0.8037,1.0000,0.0,0.0
500224,pi,1,1.0000,1.0000,0.0,0.0
500224,mppi,1,0.7257,0.9963,1.6666666666666667,0.0
