step,reward,eval_type,seed
50176,594.6,pi,1
50176,330.7,mppi,1
50176,1284.9,jumpy,1
100096,2779.0,pi,1
100096,822.2,mppi,1
100096,1905.2,jumpy,1
150016,3272.8,pi,1
150016,3473.6,mppi,1
150016,3470.4,jumpy,1
200192,3771.3,pi,1
200192,2965.0,mppi,1
200192,3560.1,jumpy,1
250112,3752.6,pi,1
250112,3766.8,mppi,1
250112,3328.9,jumpy,1
300032,3572.1,pi,1
300032,2510.7,mppi,1
300032,3012.0,jumpy,1
350208,2951.7,pi,1
350208,2860.0,mppi,1
350208,2586.7,jumpy,1
400128,575.1,pi,1
400128,288.2,mppi,1
400128,1901.2,jumpy,1
450048,1495.0,pi,1
450048,1007.9,mppi,1
450048,549.9,jumpy,1
500224,586.1,pi,1
500224,1134.5,mppi,1
500224,2061.8,jumpy,1
