step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0011,0.125,1000.0
500224,pi,5,0.0000,0.0078,1.8,1000.0
500224,mppi,5,0.0000,0.0001,0.125,1000.0
750080,pi,5,0.0040,0.0162,0.6,624.4
750080,mppi,5,0.0029,0.0063,0.25,755.625
1000192,pi,5,0.0972,0.1820,9.0,631.2
1000192,mppi,5,0.1476,0.2946,14.0,407.375
1250048,pi,5,0.3086,0.4528,24.6,70.8
1250048,mppi,5,0.3050,0.4501,26.75,66.875
1500160,pi,5,0.2932,0.5368,21.0,87.2
1500160,mppi,5,0.3369,0.5198,21.0,57.875
1750016,pi,5,0.3500,0.5184,22.4,71.6
1750016,mppi,5,0.3532,0.5356,21.625,63.5
2000128,pi,5,0.3116,0.5172,21.8,77.2
2000128,mppi,5,0.3297,0.5615,13.875,59.125
