step,reward,eval_type,seed
50176,34.8,pi,2
50176,31.1,mppi,2
100096,473.4,pi,2
100096,454.4,mppi,2
150016,524.9,pi,2
150016,482.5,mppi,2
200192,302.5,pi,2
200192,617.4,mppi,2
250112,544.7,pi,2
250112,551.8,mppi,2
300032,162.2,pi,2
300032,254.8,mppi,2
350208,150.6,pi,2
350208,361.0,mppi,2
400128,304.2,pi,2
400128,628.6,mppi,2
450048,630.4,pi,2
450048,709.2,mppi,2
500224,448.8,pi,2
500224,400.2,mppi,2
550144,604.3,pi,2
550144,273.9,mppi,2
600064,142.4,pi,2
600064,133.7,mppi,2
650240,265.7,pi,2
650240,146.3,mppi,2
700160,427.5,pi,2
700160,281.0,mppi,2
750080,720.1,pi,2
750080,732.4,mppi,2
800000,680.4,pi,2
800000,699.3,mppi,2
850176,674.7,pi,2
850176,694.9,mppi,2
900096,697.7,pi,2
900096,713.0,mppi,2
950016,421.8,pi,2
950016,295.1,mppi,2
1000192,709.1,pi,2
1000192,715.5,mppi,2
