step,reward,eval_type,seed
50176,0.0,pi,1
50176,2.6,mppi,1
100096,0.0,pi,1
100096,0.0,mppi,1
150016,0.0,pi,1
150016,0.0,mppi,1
200192,0.0,pi,1
200192,0.0,mppi,1
250112,0.0,pi,1
250112,0.0,mppi,1
300032,0.0,pi,1
300032,0.0,mppi,1
350208,0.0,pi,1
350208,0.0,mppi,1
400128,0.0,pi,1
400128,0.0,mppi,1
450048,0.0,pi,1
450048,0.0,mppi,1
500224,0.0,pi,1
500224,0.0,mppi,1
550144,0.0,pi,1
550144,0.0,mppi,1
600064,0.0,pi,1
600064,0.0,mppi,1
650240,0.0,pi,1
650240,0.0,mppi,1
700160,0.0,pi,1
700160,0.0,mppi,1
750080,0.0,pi,1
750080,0.0,mppi,1
800000,0.0,pi,1
800000,0.0,mppi,1
850176,0.0,pi,1
850176,0.0,mppi,1
900096,0.0,pi,1
900096,0.0,mppi,1
950016,0.0,pi,1
950016,0.0,mppi,1
1000192,0.0,pi,1
1000192,0.0,mppi,1
