step,reward,eval_type,seed
250112,0.8,pi,12
250112,0.0,mppi,12
500224,0.0,pi,12
500224,0.0,mppi,12
750080,0.0,pi,12
750080,0.0,mppi,12
1000192,0.0,pi,12
1000192,0.0,mppi,12
1250048,1.3,pi,12
1250048,0.6,mppi,12
1500160,79.6,pi,12
1500160,16.8,mppi,12
1750016,155.1,pi,12
1750016,175.2,mppi,12
2000128,181.9,pi,12
2000128,212.9,mppi,12
2250240,61.8,pi,12
2250240,156.4,mppi,12
2500096,160.7,pi,12
2500096,238.0,mppi,12
2750208,184.7,pi,12
2750208,244.1,mppi,12
3000064,231.9,pi,12
3000064,270.3,mppi,12
3250176,349.3,pi,12
3250176,381.5,mppi,12
3500032,2.0,pi,12
3500032,15.2,mppi,12
3750144,429.9,pi,12
3750144,312.6,mppi,12
4000000,30.9,pi,12
4000000,36.2,mppi,12
4250112,166.6,pi,12
4250112,380.0,mppi,12
4500224,293.1,pi,12
4500224,32.6,mppi,12
4750080,452.7,pi,12
4750080,462.3,mppi,12
5000192,346.8,pi,12
5000192,480.8,mppi,12
5250048,431.4,pi,12
5250048,507.1,mppi,12
5500160,411.9,pi,12
5500160,510.1,mppi,12
5750016,486.1,pi,12
5750016,516.1,mppi,12
6000128,517.9,pi,12
6000128,536.4,mppi,12
6250240,503.1,pi,12
6250240,484.8,mppi,12
6500096,479.2,pi,12
6500096,481.2,mppi,12
6750208,511.0,pi,12
6750208,515.9,mppi,12
7000064,490.2,pi,12
7000064,498.1,mppi,12
7250176,498.3,pi,12
7250176,552.8,mppi,12
7500032,481.4,pi,12
7500032,506.5,mppi,12
7750144,507.7,pi,12
7750144,489.1,mppi,12
8000000,514.7,pi,12
8000000,515.7,mppi,12
8250112,493.6,pi,12
8250112,489.2,mppi,12
8500224,482.7,pi,12
8500224,524.1,mppi,12
8750080,465.1,pi,12
8750080,510.9,mppi,12
9000192,498.1,pi,12
9000192,487.0,mppi,12
9250048,501.7,pi,12
9250048,496.9,mppi,12
9500160,492.3,pi,12
9500160,505.1,mppi,12
9750016,517.7,pi,12
9750016,549.7,mppi,12
10000128,490.7,pi,12
10000128,517.3,mppi,12
