step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,10,0.3500,0.3500,57.6,12.2
50176,mppi,10,0.3570,0.3570,46.25,140.625
100096,pi,10,0.6238,0.6238,69.4,15.6
100096,mppi,10,0.6733,0.6733,74.75,15.5
150016,pi,10,0.6938,0.6938,75.2,9.4
150016,mppi,10,0.7375,0.7375,68.375,8.75
200192,pi,10,0.7722,0.7722,81.8,13.0
200192,mppi,10,0.8334,0.8334,35.875,11.25
250112,pi,10,0.8312,0.8312,47.8,13.0
250112,mppi,10,0.9600,0.9600,17.125,13.625
300032,pi,10,0.6994,0.6994,61.8,15.2
300032,mppi,10,0.8359,0.8359,72.5,9.25
350208,pi,10,0.7262,0.7262,65.6,15.6
350208,mppi,10,0.9405,0.9405,17.625,10.0
400128,pi,10,0.7356,0.7356,85.0,11.8
400128,mppi,10,0.9715,0.9715,12.625,11.5
450048,pi,10,0.7580,0.7580,57.8,10.0
450048,mppi,10,0.9666,0.9666,10.625,11.0
500224,pi,10,0.7572,0.7572,46.8,7.6
500224,mppi,10,0.9339,0.9339,25.75,7.875
550144,pi,10,0.7728,0.7728,89.2,14.8
550144,mppi,10,0.9827,0.9827,1.125,11.125
600064,pi,10,0.7794,0.7794,72.2,11.6
600064,mppi,10,0.9570,0.9570,16.125,10.125
650240,pi,10,0.7632,0.7632,93.2,12.4
650240,mppi,10,0.9660,0.9660,9.75,13.875
700160,pi,10,0.7800,0.7800,74.2,14.0
700160,mppi,10,0.9804,0.9804,3.375,10.875
750080,pi,10,0.7870,0.7870,72.0,9.6
750080,mppi,10,0.9766,0.9766,7.375,11.25
800000,pi,10,0.7858,0.7858,55.0,11.8
800000,mppi,10,0.9330,0.9330,20.375,11.375
850176,pi,10,0.8610,0.8610,51.6,14.0
850176,mppi,10,0.9058,0.9058,38.375,13.0
900096,pi,10,0.8362,0.8362,63.2,13.0
900096,mppi,10,0.9399,0.9399,24.875,9.875
950016,pi,10,0.8810,0.8810,41.0,12.4
950016,mppi,10,0.9697,0.9697,8.125,12.125
1000192,pi,10,0.8726,0.8726,47.0,11.0
1000192,mppi,10,0.9154,0.9154,38.5,10.75
