step,reward,eval_type,seed
50176,81.8,pi,1
50176,89.4,mppi,1
50176,103.3,jumpy,1
100096,66.4,pi,1
100096,148.4,mppi,1
100096,133.1,jumpy,1
150016,266.2,pi,1
150016,261.1,mppi,1
150016,231.9,jumpy,1
200192,56.1,pi,1
200192,199.1,mppi,1
200192,64.1,jumpy,1
250112,359.4,pi,1
250112,367.2,mppi,1
250112,371.5,jumpy,1
300032,362.6,pi,1
300032,341.7,mppi,1
300032,330.2,jumpy,1
350208,346.8,pi,1
350208,313.8,mppi,1
350208,372.5,jumpy,1
400128,138.3,pi,1
400128,155.6,mppi,1
400128,20.4,jumpy,1
450048,525.2,pi,1
450048,371.9,mppi,1
450048,495.0,jumpy,1
500224,383.9,pi,1
500224,565.2,mppi,1
500224,509.7,jumpy,1
