step,reward,eval_type,seed
2250240,553.8,pi,1100
2250240,502.0,mppi,1100
2500096,589.8,pi,1100
2500096,583.6,mppi,1100
2750208,592.5,pi,1100
2750208,478.6,mppi,1100
3000064,582.9,pi,1100
3000064,493.9,mppi,1100
3250176,592.2,pi,1100
3250176,486.9,mppi,1100
3500032,575.6,pi,1100
3500032,594.3,mppi,1100
3750144,553.8,pi,1100
3750144,599.9,mppi,1100
4000000,577.5,pi,1100
4000000,574.9,mppi,1100
4250112,577.0,pi,1100
4250112,592.9,mppi,1100
4500224,586.7,pi,1100
4500224,598.3,mppi,1100
4750080,578.6,pi,1100
4750080,507.8,mppi,1100
5000192,579.5,pi,1100
5000192,573.5,mppi,1100
5250048,572.6,pi,1100
5250048,601.3,mppi,1100
5500160,579.6,pi,1100
5500160,595.0,mppi,1100
5750016,469.0,pi,1100
5750016,602.3,mppi,1100
6000128,580.2,pi,1100
6000128,587.4,mppi,1100
6250240,577.8,pi,1100
6250240,593.1,mppi,1100
6500096,586.2,pi,1100
6500096,603.9,mppi,1100
6750208,581.3,pi,1100
6750208,564.2,mppi,1100
7000064,594.3,pi,1100
7000064,605.2,mppi,1100
7250176,583.9,pi,1100
7250176,600.4,mppi,1100
7500032,581.4,pi,1100
7500032,522.6,mppi,1100
7750144,585.0,pi,1100
7750144,574.1,mppi,1100
8000000,591.5,pi,1100
8000000,598.5,mppi,1100
8250112,584.4,pi,1100
8250112,604.0,mppi,1100
8500224,472.0,pi,1100
8500224,596.5,mppi,1100
8750080,578.0,pi,1100
8750080,605.1,mppi,1100
9000192,578.0,pi,1100
9000192,599.4,mppi,1100
9250048,586.9,pi,1100
9250048,613.4,mppi,1100
9500160,587.5,pi,1100
9500160,606.8,mppi,1100
