step,reward,eval_type,seed
50176,18.3,pi,3
50176,32.4,mppi,3
100096,165.4,pi,3
100096,188.6,mppi,3
150016,183.9,pi,3
150016,225.9,mppi,3
200192,591.3,pi,3
200192,572.8,mppi,3
250112,105.4,pi,3
250112,108.6,mppi,3
300032,576.7,pi,3
300032,590.7,mppi,3
350208,13.3,pi,3
350208,263.4,mppi,3
400128,399.7,pi,3
400128,355.5,mppi,3
450048,301.5,pi,3
450048,552.5,mppi,3
500224,684.1,pi,3
500224,724.3,mppi,3
550144,625.8,pi,3
550144,641.2,mppi,3
600064,681.1,pi,3
600064,674.3,mppi,3
650240,331.0,pi,3
650240,332.9,mppi,3
700160,149.7,pi,3
700160,274.5,mppi,3
750080,552.9,pi,3
750080,516.1,mppi,3
800000,183.6,pi,3
800000,305.5,mppi,3
850176,672.4,pi,3
850176,686.7,mppi,3
900096,675.9,pi,3
900096,678.6,mppi,3
950016,683.9,pi,3
950016,699.8,mppi,3
1000192,691.9,pi,3
1000192,699.3,mppi,3
