step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,7,0.4150,0.4150,52.8,11.0
50176,mppi,7,0.3490,0.3490,69.625,13.625
100096,pi,7,0.5774,0.5774,73.2,15.2
100096,mppi,7,0.7800,0.7800,63.75,19.25
150016,pi,7,0.9456,0.9456,15.6,15.2
150016,mppi,7,0.9708,0.9708,12.125,11.875
200192,pi,7,0.9638,0.9638,11.6,10.0
200192,mppi,7,0.9723,0.9723,10.0,11.375
250112,pi,7,0.9848,0.9848,0.2,13.6
250112,mppi,7,0.9861,0.9861,3.25,10.0
300032,pi,7,0.9604,0.9604,13.6,11.8
300032,mppi,7,0.9579,0.9579,19.625,12.25
350208,pi,7,0.9490,0.9490,31.6,9.4
350208,mppi,7,0.9845,0.9845,1.375,14.0
400128,pi,7,0.9804,0.9804,8.8,10.4
400128,mppi,7,0.9820,0.9820,4.75,12.0
450048,pi,7,0.9726,0.9726,11.8,11.2
450048,mppi,7,0.9745,0.9745,10.0,14.625
500224,pi,7,0.9778,0.9778,6.0,14.4
500224,mppi,7,0.9909,0.9909,1.0,7.875
550144,pi,7,0.9446,0.9446,27.4,13.0
550144,mppi,7,0.9846,0.9846,1.875,12.0
600064,pi,7,0.9448,0.9448,35.6,16.0
600064,mppi,7,0.9820,0.9820,8.125,9.0
650240,pi,7,0.9706,0.9706,15.2,11.6
650240,mppi,7,0.9890,0.9890,3.25,7.75
700160,pi,7,0.9772,0.9772,7.4,14.4
700160,mppi,7,0.9872,0.9872,4.5,7.5
750080,pi,7,0.9820,0.9820,3.4,11.4
750080,mppi,7,0.9865,0.9865,1.25,11.0
800000,pi,7,0.9618,0.9618,16.0,15.6
800000,mppi,7,0.9866,0.9866,0.25,12.875
850176,pi,7,0.9776,0.9776,7.4,13.4
850176,mppi,7,0.9880,0.9880,0.25,11.75
900096,pi,7,0.9792,0.9792,8.8,8.6
900096,mppi,7,0.9863,0.9863,2.125,11.25
950016,pi,7,0.9590,0.9590,24.8,12.2
950016,mppi,7,0.9812,0.9812,3.625,12.125
1000192,pi,7,0.9844,0.9844,7.0,7.4
1000192,mppi,7,0.9890,0.9890,2.375,8.125
