step,reward,eval_type,seed
50176,59.9,pi,2
50176,167.3,mppi,2
100096,249.3,pi,2
100096,263.5,mppi,2
150016,162.7,pi,2
150016,143.2,mppi,2
200192,3.8,pi,2
200192,0.6,mppi,2
250112,546.2,pi,2
250112,517.2,mppi,2
300032,526.4,pi,2
300032,415.0,mppi,2
350208,581.8,pi,2
350208,549.5,mppi,2
400128,621.1,pi,2
400128,616.5,mppi,2
450048,651.5,pi,2
450048,608.3,mppi,2
500224,680.2,pi,2
500224,668.8,mppi,2
550144,647.5,pi,2
550144,569.9,mppi,2
600064,707.7,pi,2
600064,638.5,mppi,2
650240,707.5,pi,2
650240,624.4,mppi,2
700160,688.8,pi,2
700160,518.4,mppi,2
750080,708.9,pi,2
750080,748.5,mppi,2
800000,696.9,pi,2
800000,699.4,mppi,2
850176,715.4,pi,2
850176,715.6,mppi,2
900096,726.3,pi,2
900096,719.8,mppi,2
950016,708.9,pi,2
950016,708.7,mppi,2
1000192,729.7,pi,2
1000192,753.9,mppi,2
