step,reward,eval_type,seed
50176,262.7,pi,0
50176,396.4,mppi,0
50176,810.2,jumpy,0
100096,422.9,pi,0
100096,352.0,mppi,0
100096,2060.4,jumpy,0
150016,726.2,pi,0
150016,1524.8,mppi,0
150016,1520.4,jumpy,0
200192,1104.1,pi,0
200192,1028.1,mppi,0
200192,2572.5,jumpy,0
250112,1936.4,pi,0
250112,1290.1,mppi,0
250112,2743.6,jumpy,0
300032,1552.9,pi,0
300032,1207.7,mppi,0
300032,2588.5,jumpy,0
350208,1648.9,pi,0
350208,2221.7,mppi,0
350208,3092.0,jumpy,0
400128,2431.2,pi,0
400128,2130.9,mppi,0
400128,2441.3,jumpy,0
450048,2636.7,pi,0
450048,1702.1,mppi,0
450048,2724.7,jumpy,0
500224,2262.0,pi,0
500224,2127.0,mppi,0
500224,2668.5,jumpy,0
