step,reward,eval_type,seed
50176,22.8,pi,2
50176,6.2,mppi,2
100096,57.3,pi,2
100096,68.4,mppi,2
150016,144.1,pi,2
150016,189.5,mppi,2
200192,191.0,pi,2
200192,336.0,mppi,2
250112,167.6,pi,2
250112,287.5,mppi,2
300032,236.8,pi,2
300032,283.6,mppi,2
350208,246.3,pi,2
350208,287.8,mppi,2
400128,218.0,pi,2
400128,254.9,mppi,2
450048,337.7,pi,2
450048,325.6,mppi,2
500224,324.8,pi,2
500224,342.2,mppi,2
550144,266.3,pi,2
550144,290.7,mppi,2
600064,298.9,pi,2
600064,357.7,mppi,2
650240,264.6,pi,2
650240,288.8,mppi,2
700160,260.6,pi,2
700160,203.3,mppi,2
750080,253.7,pi,2
750080,336.3,mppi,2
800000,272.8,pi,2
800000,308.6,mppi,2
850176,261.0,pi,2
850176,291.2,mppi,2
900096,248.0,pi,2
900096,230.8,mppi,2
950016,264.8,pi,2
950016,359.6,mppi,2
1000192,268.5,pi,2
1000192,256.0,mppi,2
