step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0172,0.1302,3.2,967.8
50176,mppi,2,0.0000,0.1107,2.6666666666666665,1000.0
100096,pi,2,0.0430,0.2774,4.2,720.6
100096,mppi,2,0.0610,0.3350,4.333333333333333,713.3333333333334
150016,pi,2,0.1298,0.3878,4.8,422.4
150016,mppi,2,0.1820,0.4417,4.333333333333333,396.0
200192,pi,2,0.1814,0.4390,5.0,405.2
200192,mppi,2,0.3320,0.5757,5.333333333333333,212.66666666666666
250112,pi,2,0.1570,0.3944,4.8,331.2
250112,mppi,2,0.2963,0.5250,4.666666666666667,256.3333333333333
300032,pi,2,0.2290,0.4280,3.4,472.4
300032,mppi,2,0.2907,0.5580,4.333333333333333,318.0
350208,pi,2,0.2382,0.4896,4.0,431.6
350208,mppi,2,0.2850,0.5313,4.666666666666667,276.3333333333333
400128,pi,2,0.2222,0.3862,3.0,564.2
400128,mppi,2,0.2580,0.4587,4.0,276.6666666666667
450048,pi,2,0.3430,0.5892,4.8,301.2
450048,mppi,2,0.3287,0.5533,4.0,332.6666666666667
500224,pi,2,0.3262,0.5612,4.2,375.6
500224,mppi,2,0.3467,0.5517,4.0,303.3333333333333
550144,pi,2,0.2648,0.5330,4.6,375.0
550144,mppi,2,0.2833,0.5840,5.0,320.3333333333333
600064,pi,2,0.3036,0.5052,4.0,368.6
600064,mppi,2,0.3407,0.6193,4.666666666666667,269.0
650240,pi,2,0.2628,0.5110,4.4,336.0
650240,mppi,2,0.2893,0.5237,4.0,395.3333333333333
700160,pi,2,0.2630,0.4330,3.2,483.0
700160,mppi,2,0.1893,0.5067,5.333333333333333,531.3333333333334
750080,pi,2,0.2574,0.5106,4.2,406.6
750080,mppi,2,0.3340,0.6190,5.333333333333333,288.6666666666667
800000,pi,2,0.2740,0.5776,5.2,276.0
800000,mppi,2,0.3163,0.6433,6.0,219.66666666666666
850176,pi,2,0.2610,0.5544,5.0,368.8
850176,mppi,2,0.2930,0.5440,4.0,347.0
900096,pi,2,0.2540,0.5652,5.4,345.2
900096,mppi,2,0.2223,0.5287,5.0,500.0
950016,pi,2,0.2678,0.5876,5.2,296.0
950016,mppi,2,0.3523,0.5827,3.6666666666666665,255.0
1000192,pi,2,0.2748,0.5754,5.0,244.8
1000192,mppi,2,0.2553,0.5663,5.0,314.0
