step,reward,eval_type,seed
50176,76.9,pi,7
50176,26.2,mppi,7
100096,344.9,pi,7
100096,314.4,mppi,7
150016,338.1,pi,7
150016,552.8,mppi,7
200192,523.0,pi,7
200192,604.0,mppi,7
250112,327.0,pi,7
250112,407.8,mppi,7
300032,625.9,pi,7
300032,615.6,mppi,7
350208,639.4,pi,7
350208,647.7,mppi,7
400128,601.4,pi,7
400128,234.5,mppi,7
450048,621.9,pi,7
450048,653.0,mppi,7
500224,626.9,pi,7
500224,599.7,mppi,7
550144,669.4,pi,7
550144,649.6,mppi,7
600064,675.7,pi,7
600064,682.1,mppi,7
650240,674.9,pi,7
650240,682.5,mppi,7
700160,556.1,pi,7
700160,345.3,mppi,7
750080,691.4,pi,7
750080,707.4,mppi,7
800000,702.4,pi,7
800000,704.0,mppi,7
850176,697.4,pi,7
850176,713.6,mppi,7
900096,711.9,pi,7
900096,718.2,mppi,7
950016,692.5,pi,7
950016,722.1,mppi,7
1000192,718.3,pi,7
1000192,739.9,mppi,7
