step,reward,eval_type,seed
50176,63.4,pi,6
50176,150.9,mppi,6
100096,447.5,pi,6
100096,484.2,mppi,6
150016,563.4,pi,6
150016,553.7,mppi,6
200192,62.2,pi,6
200192,79.3,mppi,6
250112,597.4,pi,6
250112,574.5,mppi,6
300032,595.4,pi,6
300032,638.0,mppi,6
350208,644.6,pi,6
350208,646.5,mppi,6
400128,381.1,pi,6
400128,437.3,mppi,6
450048,20.4,pi,6
450048,19.0,mppi,6
500224,673.0,pi,6
500224,652.9,mppi,6
550144,676.6,pi,6
550144,672.7,mppi,6
600064,688.9,pi,6
600064,674.7,mppi,6
650240,690.2,pi,6
650240,466.3,mppi,6
700160,704.0,pi,6
700160,701.8,mppi,6
750080,134.6,pi,6
750080,150.5,mppi,6
800000,699.4,pi,6
800000,708.1,mppi,6
850176,702.1,pi,6
850176,696.3,mppi,6
900096,695.2,pi,6
900096,693.0,mppi,6
950016,717.8,pi,6
950016,707.0,mppi,6
1000192,716.1,pi,6
1000192,706.6,mppi,6
