step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0000,0.0000,0.0,1000.0
50176,mppi,4,0.0000,0.0000,0.0,1000.0
100096,pi,4,0.0000,0.0000,0.0,1000.0
100096,mppi,4,0.0000,0.0000,0.0,1000.0
150016,pi,4,0.0000,0.0000,0.0,1000.0
150016,mppi,4,0.0000,0.0000,0.0,1000.0
200192,pi,4,0.0000,0.0000,0.0,1000.0
200192,mppi,4,0.0000,0.0000,0.0,1000.0
250112,pi,4,0.0020,0.0020,0.6,936.8
250112,mppi,4,0.0000,0.0000,0.0,1000.0
300032,pi,4,0.0026,0.0026,0.4,823.0
300032,mppi,4,0.0000,0.0000,0.0,1000.0
350208,pi,4,0.0058,0.0058,0.4,908.2
350208,mppi,4,0.0000,0.0000,0.0,1000.0
400128,pi,4,0.0000,0.0000,0.0,1000.0
400128,mppi,4,0.0000,0.0000,0.0,1000.0
450048,pi,4,0.0012,0.0012,0.2,992.4
450048,mppi,4,0.0120,0.0120,3.0,685.0
500224,pi,4,0.0030,0.0030,0.4,817.0
500224,mppi,4,0.0000,0.0000,0.0,1000.0
