step,reward,eval_type,seed
250112,58.5,pi,3
250112,55.4,mppi,3
500224,323.3,pi,3
500224,312.1,mppi,3
750080,383.9,pi,3
750080,384.1,mppi,3
1000192,363.2,pi,3
1000192,385.7,mppi,3
