step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0000,0.0,1000.0
500224,pi,2,0.0012,0.0046,0.2,805.6
500224,mppi,2,0.0000,0.0030,0.3333333333333333,1000.0
750080,pi,2,0.0044,0.0286,3.8,607.8
750080,mppi,2,0.0147,0.0980,4.666666666666667,693.0
1000192,pi,2,0.0000,0.0000,0.0,1000.0
1000192,mppi,2,0.0013,0.0030,0.3333333333333333,671.0
1250048,pi,2,0.0038,0.1354,3.0,626.0
1250048,mppi,2,0.0000,0.0000,0.0,1000.0
1500160,pi,2,0.0106,0.0666,1.6,821.8
1500160,mppi,2,0.0060,0.0117,0.6666666666666666,345.0
1750016,pi,2,0.0956,0.1596,7.0,617.8
1750016,mppi,2,0.0927,0.1437,7.0,687.3333333333334
2000128,pi,2,0.0816,0.1432,4.4,622.6
2000128,mppi,2,0.0607,0.1043,3.0,75.33333333333333
2250240,pi,2,0.1566,0.3042,8.4,416.6
2250240,mppi,2,0.0850,0.1483,4.666666666666667,691.6666666666666
2500096,pi,2,0.1858,0.2412,8.2,425.8
2500096,mppi,2,0.2237,0.3180,9.0,368.6666666666667
2750208,pi,2,0.0518,0.0714,5.0,813.4
2750208,mppi,2,0.0940,0.1507,4.333333333333333,679.6666666666666
3000064,pi,2,0.2452,0.3930,13.4,242.8
3000064,mppi,2,0.1127,0.1627,6.0,671.6666666666666
3250176,pi,2,0.3082,0.4964,13.8,70.4
3250176,mppi,2,0.2057,0.3407,9.0,390.6666666666667
3500032,pi,2,0.3068,0.5046,13.4,52.0
3500032,mppi,2,0.1133,0.1780,4.666666666666667,685.0
3750144,pi,2,0.3102,0.4716,16.6,65.4
3750144,mppi,2,0.3347,0.4967,14.666666666666666,56.666666666666664
4000000,pi,2,0.2850,0.4344,13.4,86.4
4000000,mppi,2,0.3360,0.4837,15.333333333333334,60.333333333333336
4250112,pi,2,0.2986,0.5156,13.0,45.8
4250112,mppi,2,0.3317,0.4983,13.0,54.0
4500224,pi,2,0.3108,0.4572,14.2,69.0
4500224,mppi,2,0.3457,0.5103,14.666666666666666,61.333333333333336
4750080,pi,2,0.3132,0.4494,14.0,58.2
4750080,mppi,2,0.3390,0.5100,14.666666666666666,48.666666666666664
5000192,pi,2,0.3082,0.4816,14.8,42.4
5000192,mppi,2,0.3290,0.5067,15.333333333333334,46.0
5250048,pi,2,0.2924,0.4668,16.4,59.0
5250048,mppi,2,0.3343,0.4907,14.333333333333334,60.333333333333336
5500160,pi,2,0.2614,0.3968,12.0,240.0
5500160,mppi,2,0.3483,0.5237,16.333333333333332,44.666666666666664
5750016,pi,2,0.2686,0.4018,13.0,239.2
5750016,mppi,2,0.3470,0.5253,15.0,52.0
6000128,pi,2,0.3312,0.4654,14.6,49.8
6000128,mppi,2,0.3437,0.5247,14.0,40.666666666666664
6250240,pi,2,0.3280,0.5194,15.6,45.0
6250240,mppi,2,0.3403,0.5070,15.666666666666666,51.666666666666664
6500096,pi,2,0.3246,0.5250,14.8,45.4
6500096,mppi,2,0.2130,0.3450,9.666666666666666,376.6666666666667
6750208,pi,2,0.3416,0.5108,15.2,56.0
6750208,mppi,2,0.3310,0.5013,14.666666666666666,52.0
7000064,pi,2,0.3398,0.5268,16.0,55.6
7000064,mppi,2,0.3417,0.5267,14.333333333333334,38.333333333333336
7250176,pi,2,0.3362,0.5164,15.8,53.0
7250176,mppi,2,0.3520,0.5407,13.666666666666666,55.666666666666664
7500032,pi,2,0.3412,0.5180,16.2,39.4
7500032,mppi,2,0.3243,0.5227,14.0,54.666666666666664
7750144,pi,2,0.3338,0.4932,15.2,52.2
7750144,mppi,2,0.3480,0.5220,15.333333333333334,24.666666666666668
8000000,pi,2,0.3322,0.5074,14.4,59.2
8000000,mppi,2,0.3553,0.5320,14.0,51.333333333333336
8250112,pi,2,0.3290,0.5238,14.4,52.8
8250112,mppi,2,0.3393,0.5320,14.0,44.666666666666664
8500224,pi,2,0.3344,0.5298,13.8,57.0
8500224,mppi,2,0.3850,0.5580,13.666666666666666,55.333333333333336
8750080,pi,2,0.3436,0.5012,14.6,38.6
8750080,mppi,2,0.3407,0.5243,14.333333333333334,41.333333333333336
9000192,pi,2,0.3278,0.5130,14.6,34.4
9000192,mppi,2,0.3513,0.5257,14.0,47.666666666666664
9250048,pi,2,0.3404,0.4646,14.0,56.8
9250048,mppi,2,0.3640,0.5250,14.0,41.333333333333336
9500160,pi,2,0.3430,0.5082,14.2,40.2
9500160,mppi,2,0.3503,0.5247,14.0,54.0
9750016,pi,2,0.3520,0.5162,13.8,56.0
9750016,mppi,2,0.3723,0.5397,13.666666666666666,45.0
10000128,pi,2,0.3394,0.5074,13.8,60.2
10000128,mppi,2,0.3467,0.5083,14.333333333333334,40.666666666666664
