training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-7.5646477,7.5646477,0.053284876,1.0,0.52300715,5.5347342,-5.8746605,0.015645007,23.247871,0.9867656,0.07905142,0.01643552,0.066766806,-0.078064315,1.7051115,-7.6746535,7.6746535,0.080786385,1.0,0.5166751,4.8407273,-4.6999416,0.01238687,0.059502013,0.9884062,0.07994108,0.013186281,0.003703652238845825,975.4177289009094,260000
-7.5503187,7.5503187,0.04970268,1.0,0.4617439,4.511182,-4.282185,0.011678043,0.05658374,0.9863781,0.07913498,0.012469392,0.06074365,-0.045658894,1.5845729,-7.7426376,7.7426376,0.09778232,1.0,0.47815448,4.037506,-4.327046,0.019046033,0.076566085,0.98505294,0.07914913,0.019837525,0.003681722164154053,993.826345205307,265000
-7.5856533,7.5856533,0.058536187,1.0,0.4971857,3.886849,-4.289337,0.019509427,0.0803718,0.98710674,0.43632862,0.023872714,0.07405159,-0.077130675,1.8585753,-7.7574553,7.7574553,0.10148682,1.0,0.6169684,3.8265052,-4.683223,0.015163702,0.07827789,0.9876448,0.4287905,0.019451607,0.003636574172973633,1012.0092215538025,270000
-7.5700903,7.5700903,0.054645658,1.0,0.4915482,3.5242133,-4.3487253,0.010937083,0.05110357,0.98807293,0.35492498,0.014486332,0.07144109,-0.058641188,1.7988322,-7.763644,7.763644,0.10303405,1.0,0.49591076,4.073931,-4.426282,0.013569634,0.050410286,0.98821473,0.34806085,0.017050242,0.0036852927684783935,1030.4356925487518,275000
-7.5499372,7.5499372,0.049607337,1.0,0.4905479,3.908964,-4.2790103,0.015242242,0.07108726,0.98662674,0.08337107,0.016075954,0.07254187,-0.03854011,1.600406,-7.756816,7.756816,0.10132696,1.0,0.48347116,4.8407273,-4.2439985,0.014121775,0.052032858,0.9875404,0.08290916,0.014950866,0.0036865511894226075,1048.8684542179108,280000
-7.5466213,7.5466213,0.04877826,1.0,0.51181585,4.282965,-4.282185,0.014528433,0.08042422,0.9871348,0.061989956,0.015148332,0.05060226,-0.05588573,1.4894836,-7.734602,7.734602,0.09577343,1.0,0.4332931,4.6173024,-4.1281276,0.016385812,0.07972512,0.98677653,0.061619256,0.017002005,0.00364440336227417,1067.0904767513275,285000
-7.5712495,7.5712495,0.054935336,1.0,0.44996548,4.075506,-4.3487253,0.011884153,0.06932421,0.98925483,0.07318742,0.012616027,0.04627915,-0.051450394,1.7214777,-7.6628847,7.6628847,0.07784421,1.0,0.50416684,4.8407273,-4.7095914,0.01518244,0.065719396,0.9867883,0.07310486,0.015913488,0.003672746515274048,1085.454214811325,290000
-7.5420203,7.5420203,0.047628038,1.0,0.45390323,3.7212112,-4.3487253,0.015977502,0.069038026,0.9850073,0.063859925,0.0166161,0.08266569,-0.075156316,1.4446424,-7.7722282,7.7722282,0.10518002,1.0,0.4338705,4.479179,-4.7095914,0.013865685,0.06617044,0.9887536,0.06304799,0.014496165,0.003682553720474243,1103.8669888973236,295000
-7.5560927,7.5560927,0.051146165,1.0,0.51154315,4.511182,-4.3487253,0.016547099,0.058943827,0.9887265,0.09363243,0.017483423,0.09328093,-0.074789934,1.6437289,-7.6968274,7.6968274,0.0863298,1.0,0.5101195,4.6397967,-4.677604,0.014227111,0.05506163,0.98808825,0.091956034,0.015146671,0.003655345010757446,1122.1437196731567,300000
-7.5311728,7.5311728,0.044916224,1.0,0.54838413,5.5460696,-4.4808817,0.009621967,0.059087627,0.98922265,0.17291501,0.011351117,0.04631496,-0.07514517,1.3696705,-7.6692257,7.6692257,0.079429366,1.0,0.5612196,5.153548,-4.851819,0.013198931,0.06175564,0.98812556,0.17265937,0.014925525,0.003667614221572876,1140.4817962646484,305000
-7.5622864,7.5622864,0.052694596,1.0,0.56951815,6.4466004,-5.8746605,0.015235711,0.06100052,0.9859887,0.24148697,0.01765058,0.062067628,-0.04419796,1.6705129,-7.720468,7.720468,0.09224002,1.0,0.5498805,5.529181,-6.170471,0.012406126,0.07169306,0.9873296,0.238695,0.014793076,0.0036814733505249023,1158.8891682624817,310000
-7.5351686,7.5351686,0.045915034,1.0,0.64962906,6.4466004,-5.43342,0.013750954,0.04683841,0.987785,0.27342293,0.016485183,0.07558958,-0.07962224,1.4301758,-7.745783,7.745783,0.09856864,1.0,0.56585664,5.529181,-5.3620563,0.012344145,0.07309313,0.9884811,0.26635468,0.015007691,0.0036114904403686523,1176.9466259479523,315000
-7.538315,7.538315,0.046701573,1.0,0.59464157,6.4466004,-5.133132,0.0124256965,0.060554054,0.9865552,0.2732314,0.015158011,0.073849194,-0.057104938,1.5700688,-7.7605953,7.7605953,0.10227184,1.0,0.59106684,5.529181,-5.3620563,0.014750655,0.062297173,0.98823524,0.275318,0.017503835,0.003647295331954956,1195.1831080913544,320000
-7.5306106,7.5306106,0.044775546,1.0,0.5495105,6.4466004,-4.893519,0.011501279,0.058605082,0.9870399,0.20908703,0.013592149,0.088646844,-0.08599207,1.5162171,-7.7376676,7.7376676,0.09653988,1.0,0.51963437,5.529181,-4.7095914,0.011339039,0.049451582,0.9888325,0.20338605,0.013372899,0.0035637234687805174,1213.0017304420471,325000
-7.5680676,7.5680676,0.05413978,1.0,0.5469494,6.4466004,-4.494091,0.013561084,0.058891285,0.9877831,0.22582795,0.015819363,0.09042674,-0.07514577,1.658463,-7.7308702,7.7308702,0.09484057,1.0,0.48690367,5.529181,-4.2611513,0.014766067,0.07367968,0.98832154,0.22697674,0.017035834,0.003634974384307861,1231.1766085624695,330000
-7.540637,7.540637,0.047282156,1.0,0.51951754,6.4466004,-4.4808817,0.01113849,0.07106936,0.9881067,0.21012737,0.013239764,0.0813591,-0.043747436,1.444823,-7.766537,7.766537,0.10375721,1.0,0.53487825,5.529181,-4.809631,0.02195186,0.061419353,0.9868139,0.20952263,0.024047086,0.0036535165309906008,1249.4441967010498,335000
-7.5646496,7.5646496,0.053285338,1.0,0.52959216,6.8482904,-5.1377563,0.013682004,0.060137182,0.9869627,0.17195402,0.015401544,0.06537038,-0.084244415,1.601733,-7.685149,7.685149,0.08341035,1.0,0.4682991,5.529181,-4.7095914,0.020912893,0.07531439,0.98762643,0.1759172,0.022672065,0.003569902229309082,1267.2937128543854,340000
