step,reward,eval_type,seed
50176,0.0,pi,3
50176,3.7,mppi,3
50176,0.0,jumpy,3
100096,0.0,pi,3
100096,0.0,mppi,3
100096,0.0,jumpy,3
150016,0.0,pi,3
150016,0.0,mppi,3
150016,0.0,jumpy,3
200192,10.0,pi,3
200192,2.3,mppi,3
200192,10.3,jumpy,3
250112,30.0,pi,3
250112,29.3,mppi,3
250112,17.3,jumpy,3
300032,18.6,pi,3
300032,33.7,mppi,3
300032,6.7,jumpy,3
350208,30.4,pi,3
350208,36.0,mppi,3
350208,28.3,jumpy,3
400128,28.8,pi,3
400128,26.0,mppi,3
400128,36.0,jumpy,3
450048,29.4,pi,3
450048,29.0,mppi,3
450048,38.0,jumpy,3
500224,35.2,pi,3
500224,38.7,mppi,3
500224,37.7,jumpy,3
