step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0764,0.8538,0.8,227.8
50176,mppi,1,0.0683,0.9948,1.625,756.25
100096,pi,1,0.6862,0.9110,0.6,12.4
100096,mppi,1,0.2264,0.5907,7.625,756.25
150016,pi,1,0.9344,0.9902,0.8,53.0
150016,mppi,1,0.8080,0.9969,0.625,154.25
200192,pi,1,0.9510,0.9980,0.6,45.4
200192,mppi,1,0.9341,0.9976,0.375,27.875
250112,pi,1,0.9552,0.9956,1.2,38.8
250112,mppi,1,0.9544,0.9945,0.875,38.0
300032,pi,1,0.9670,0.9968,0.4,28.0
300032,mppi,1,0.9675,0.9946,0.5,32.5
350208,pi,1,0.9570,0.9990,0.4,41.4
350208,mppi,1,0.9712,0.9969,0.5,28.5
400128,pi,1,0.9758,0.9992,0.2,23.4
400128,mppi,1,0.9715,0.9944,0.5,28.375
450048,pi,1,0.7652,0.9964,0.4,234.6
450048,mppi,1,0.9744,0.9988,0.25,23.375
500224,pi,1,0.9600,0.9970,0.6,40.0
500224,mppi,1,0.9594,0.9914,0.75,38.25
550144,pi,1,0.9646,0.9920,1.0,34.8
550144,mppi,1,0.9659,0.9984,0.375,31.25
600064,pi,1,0.9794,0.9998,0.2,20.6
600064,mppi,1,0.9712,0.9976,0.5,28.125
650240,pi,1,0.9772,0.9962,0.4,22.8
650240,mppi,1,0.9711,0.9943,0.5,24.5
700160,pi,1,0.9736,0.9906,0.4,24.6
700160,mppi,1,0.9667,0.9936,0.5,33.125
750080,pi,1,0.9662,0.9980,0.4,31.8
750080,mppi,1,0.9494,0.9938,1.0,44.25
800000,pi,1,0.5900,0.9974,0.6,410.0
800000,mppi,1,0.4921,0.9954,1.5,507.875
850176,pi,1,0.9808,1.0000,0.0,19.2
850176,mppi,1,0.9711,0.9978,0.625,28.875
900096,pi,1,0.9786,0.9976,0.6,21.4
900096,mppi,1,0.9661,0.9982,0.625,32.0
950016,pi,1,0.9534,0.9914,1.0,44.0
950016,mppi,1,0.9690,0.9935,0.875,28.625
1000192,pi,1,0.9654,0.9962,0.4,33.2
1000192,mppi,1,0.9723,0.9972,0.5,27.75
