step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.0000,0.0000,0.0,1000.0
500224,mppi,5,0.0000,0.0000,0.0,1000.0
750080,pi,5,0.0014,0.0136,0.6,615.8
750080,mppi,5,0.0014,0.0050,0.25,877.875
1000192,pi,5,0.0000,0.0000,0.0,1000.0
1000192,mppi,5,0.0008,0.0033,0.25,877.25
1250048,pi,5,0.3886,0.4674,13.0,59.6
1250048,mppi,5,0.2978,0.3541,10.5,291.125
1500160,pi,5,0.3790,0.4972,14.0,74.4
1500160,mppi,5,0.3419,0.4430,12.375,164.125
1750016,pi,5,0.3928,0.5512,13.6,54.2
1750016,mppi,5,0.3832,0.5263,13.75,52.875
2000128,pi,5,0.4018,0.5048,14.0,57.0
2000128,mppi,5,0.4008,0.5239,14.0,49.375
2250240,pi,5,0.4140,0.4858,14.0,51.0
2250240,mppi,5,0.4309,0.5152,14.125,45.875
2500096,pi,5,0.4010,0.5154,14.0,54.8
2500096,mppi,5,0.4236,0.5388,14.375,43.875
2750208,pi,5,0.4216,0.5338,13.8,48.0
2750208,mppi,5,0.4197,0.5525,14.0,50.875
3000064,pi,5,0.4118,0.5050,14.0,48.0
3000064,mppi,5,0.4159,0.5343,14.0,49.25
3250176,pi,5,0.4128,0.5284,13.2,49.0
3250176,mppi,5,0.4178,0.5608,14.0,47.75
3500032,pi,5,0.4032,0.5630,13.8,43.8
3500032,mppi,5,0.4194,0.5493,14.0,49.25
3750144,pi,5,0.4124,0.5392,13.8,38.6
3750144,mppi,5,0.3725,0.4723,12.375,166.5
4000000,pi,5,0.4082,0.5054,13.4,54.2
4000000,mppi,5,0.4486,0.5366,14.125,32.0
4250112,pi,5,0.4120,0.5324,14.0,45.6
4250112,mppi,5,0.4275,0.5388,14.0,49.875
4500224,pi,5,0.3988,0.5666,13.6,37.6
4500224,mppi,5,0.4146,0.5715,13.125,57.125
4750080,pi,5,0.4084,0.5498,13.6,44.2
4750080,mppi,5,0.4265,0.5541,13.75,50.625
5000192,pi,5,0.3990,0.5686,13.6,35.4
5000192,mppi,5,0.4186,0.5815,14.0,47.875
5250048,pi,5,0.4018,0.5382,13.0,49.4
5250048,mppi,5,0.4139,0.5694,13.625,42.75
5500160,pi,5,0.4102,0.5576,13.4,47.6
5500160,mppi,5,0.4117,0.5488,13.75,54.5
5750016,pi,5,0.4134,0.5294,13.4,46.2
5750016,mppi,5,0.4195,0.5652,14.125,45.5
6000128,pi,5,0.4112,0.5274,13.4,38.2
6000128,mppi,5,0.3735,0.4806,12.25,164.5
6250240,pi,5,0.4264,0.5396,13.6,41.2
6250240,mppi,5,0.4166,0.5539,14.0,48.625
6500096,pi,5,0.4062,0.5680,13.6,53.4
6500096,mppi,5,0.3658,0.5054,11.875,167.125
6750208,pi,5,0.4220,0.5414,14.0,46.8
6750208,mppi,5,0.4196,0.5583,14.0,37.125
7000064,pi,5,0.4158,0.5298,13.8,51.6
7000064,mppi,5,0.4218,0.5509,14.0,40.0
