step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0080,0.9914,2.6,657.6
50176,mppi,4,0.0040,0.9413,5.666666666666667,659.6666666666666
100096,pi,4,0.3220,0.9822,3.8,115.4
100096,mppi,4,0.0007,0.9983,0.3333333333333333,712.3333333333334
150016,pi,4,0.8732,0.9904,1.2,109.6
150016,mppi,4,0.8413,0.9857,1.3333333333333333,99.33333333333333
200192,pi,4,0.9220,0.9962,0.6,78.0
200192,mppi,4,0.9203,0.9897,1.0,69.0
250112,pi,4,0.5652,0.9978,0.4,432.6
250112,mppi,4,0.9447,0.9983,0.3333333333333333,55.333333333333336
300032,pi,4,0.9240,0.9926,0.6,75.8
300032,mppi,4,0.9237,0.9987,0.3333333333333333,69.33333333333333
350208,pi,4,0.9454,0.9998,0.2,54.6
350208,mppi,4,0.9153,0.9913,1.0,83.66666666666667
400128,pi,4,0.9304,0.9954,0.8,68.2
400128,mppi,4,0.9057,0.9973,1.0,94.33333333333333
450048,pi,4,0.9304,0.9998,0.2,68.0
450048,mppi,4,0.9440,1.0000,0.0,56.0
500224,pi,4,0.7442,0.9920,0.4,255.6
500224,mppi,4,0.9197,0.9920,1.0,80.33333333333333
