step,reward,eval_type,seed
250112,0.0,pi,4
250112,1.6,mppi,4
500224,0.0,pi,4
500224,2.9,mppi,4
750080,253.9,pi,4
750080,266.2,mppi,4
1000192,276.7,pi,4
1000192,287.2,mppi,4
1250048,287.4,pi,4
1250048,298.8,mppi,4
1500160,284.4,pi,4
1500160,289.8,mppi,4
1750016,270.7,pi,4
1750016,256.9,mppi,4
2000128,272.1,pi,4
2000128,291.8,mppi,4
2250240,287.1,pi,4
2250240,295.1,mppi,4
2500096,282.0,pi,4
2500096,266.9,mppi,4
2750208,282.1,pi,4
2750208,293.3,mppi,4
3000064,278.8,pi,4
3000064,284.3,mppi,4
3250176,279.6,pi,4
3250176,290.4,mppi,4
3500032,277.3,pi,4
3500032,290.1,mppi,4
3750144,283.3,pi,4
3750144,289.5,mppi,4
4000000,285.4,pi,4
4000000,291.7,mppi,4
4250112,282.7,pi,4
4250112,285.2,mppi,4
