step,reward,eval_type,seed
50176,1.5,pi,9
50176,45.2,mppi,9
100096,224.6,pi,9
100096,202.8,mppi,9
150016,253.3,pi,9
150016,319.0,mppi,9
200192,241.8,pi,9
200192,129.3,mppi,9
250112,0.1,pi,9
250112,7.4,mppi,9
300032,205.5,pi,9
300032,524.7,mppi,9
350208,525.6,pi,9
350208,527.9,mppi,9
400128,3.7,pi,9
400128,0.4,mppi,9
450048,593.2,pi,9
450048,599.0,mppi,9
500224,577.0,pi,9
500224,575.4,mppi,9
550144,656.0,pi,9
550144,660.8,mppi,9
600064,705.6,pi,9
600064,504.3,mppi,9
650240,722.1,pi,9
650240,743.6,mppi,9
700160,705.4,pi,9
700160,768.9,mppi,9
750080,754.2,pi,9
750080,790.2,mppi,9
800000,710.0,pi,9
800000,547.3,mppi,9
850176,785.9,pi,9
850176,762.1,mppi,9
900096,762.3,pi,9
900096,781.8,mppi,9
950016,780.0,pi,9
950016,770.1,mppi,9
1000192,621.3,pi,9
1000192,716.3,mppi,9
