step,reward,eval_type,seed
250112,222.5,pi,4
250112,180.0,mppi,4
500224,326.4,pi,4
500224,403.0,mppi,4
750080,422.2,pi,4
750080,423.0,mppi,4
1000192,439.3,pi,4
1000192,419.8,mppi,4
1250048,441.5,pi,4
1250048,424.5,mppi,4
1500160,434.5,pi,4
1500160,424.3,mppi,4
1750016,436.5,pi,4
1750016,445.5,mppi,4
2000128,439.8,pi,4
2000128,443.1,mppi,4
2250240,443.6,pi,4
2250240,453.2,mppi,4
2500096,438.8,pi,4
2500096,429.1,mppi,4
2750208,423.9,pi,4
2750208,441.6,mppi,4
3000064,432.9,pi,4
3000064,437.9,mppi,4
3250176,439.7,pi,4
3250176,420.4,mppi,4
3500032,433.0,pi,4
3500032,446.4,mppi,4
3750144,435.0,pi,4
3750144,445.7,mppi,4
4000000,430.5,pi,4
4000000,453.7,mppi,4
4250112,433.1,pi,4
4250112,437.9,mppi,4
4500224,429.3,pi,4
4500224,421.7,mppi,4
4750080,433.8,pi,4
4750080,426.2,mppi,4
5000192,427.5,pi,4
5000192,442.2,mppi,4
5250048,432.3,pi,4
5250048,428.5,mppi,4
5500160,430.0,pi,4
5500160,339.0,mppi,4
5750016,426.7,pi,4
5750016,455.9,mppi,4
6000128,435.4,pi,4
6000128,447.6,mppi,4
6250240,430.7,pi,4
6250240,453.8,mppi,4
6500096,430.9,pi,4
6500096,432.5,mppi,4
6750208,432.5,pi,4
6750208,441.6,mppi,4
7000064,431.5,pi,4
7000064,437.5,mppi,4
7250176,432.1,pi,4
7250176,447.3,mppi,4
7500032,437.2,pi,4
7500032,439.8,mppi,4
7750144,433.5,pi,4
7750144,437.7,mppi,4
8000000,432.5,pi,4
8000000,436.9,mppi,4
8250112,431.9,pi,4
8250112,442.1,mppi,4
8500224,436.5,pi,4
8500224,444.0,mppi,4
8750080,434.0,pi,4
8750080,439.1,mppi,4
