step,reward,eval_type,seed
50176,85.4,pi,0
50176,681.3,mppi,0
50176,1449.8,jumpy,0
100096,1914.7,pi,0
100096,1016.7,mppi,0
100096,2596.1,jumpy,0
150016,2064.6,pi,0
150016,1202.9,mppi,0
150016,2812.7,jumpy,0
200192,2221.6,pi,0
200192,1845.6,mppi,0
200192,2766.1,jumpy,0
250112,828.6,pi,0
250112,1862.4,mppi,0
250112,3103.1,jumpy,0
300032,1659.1,pi,0
300032,1007.4,mppi,0
300032,1888.6,jumpy,0
350208,1511.1,pi,0
350208,1102.3,mppi,0
350208,2849.3,jumpy,0
400128,353.5,pi,0
400128,1073.1,mppi,0
400128,1981.3,jumpy,0
450048,328.0,pi,0
450048,432.8,mppi,0
450048,2569.7,jumpy,0
500224,2229.2,pi,0
500224,830.9,mppi,0
500224,2643.9,jumpy,0
