step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0010,0.25,1000.0
500224,pi,1,0.0000,0.0044,0.4,1000.0
500224,mppi,1,0.0003,0.0031,0.125,878.75
750080,pi,1,0.0018,0.0054,0.2,811.4
750080,mppi,1,0.0000,0.0001,0.125,1000.0
1000192,pi,1,0.0444,0.0816,3.4,809.0
1000192,mppi,1,0.0191,0.0430,2.125,881.875
1250048,pi,1,0.0482,0.0814,3.4,813.6
1250048,mppi,1,0.1141,0.2060,8.5,537.125
1500160,pi,1,0.0484,0.0832,3.4,813.4
1500160,mppi,1,0.1144,0.1974,8.875,540.5
1750016,pi,1,0.0000,0.0000,0.0,1000.0
1750016,mppi,1,0.0281,0.0510,2.375,773.625
2000128,pi,1,0.1798,0.3690,13.0,243.4
2000128,mppi,1,0.1263,0.2364,8.125,522.25
2250240,pi,1,0.1010,0.2758,9.8,450.4
2250240,mppi,1,0.1222,0.2221,8.0,536.875
2500096,pi,1,0.0502,0.0886,3.8,807.6
2500096,mppi,1,0.1561,0.2682,11.125,414.5
2750208,pi,1,0.1554,0.2478,10.2,438.4
2750208,mppi,1,0.1733,0.3510,11.25,300.0
3000064,pi,1,0.1064,0.1838,6.8,616.4
3000064,mppi,1,0.1229,0.2211,8.75,515.625
3250176,pi,1,0.2056,0.3668,14.2,253.4
3250176,mppi,1,0.0886,0.1685,6.625,646.875
3500032,pi,1,0.0918,0.1800,6.4,622.4
3500032,mppi,1,0.1284,0.2330,8.125,522.375
3750144,pi,1,0.1510,0.2712,9.6,435.6
3750144,mppi,1,0.1323,0.2294,8.75,523.75
4000000,pi,1,0.1528,0.2604,10.8,435.4
4000000,mppi,1,0.1329,0.2335,8.625,524.375
4250112,pi,1,0.1042,0.1900,6.8,615.0
4250112,mppi,1,0.1608,0.2816,10.75,414.125
4500224,pi,1,0.1628,0.2664,11.0,423.0
4500224,mppi,1,0.1325,0.2253,8.5,520.25
4750080,pi,1,0.2046,0.3726,13.8,225.0
4750080,mppi,1,0.1547,0.2910,10.125,411.5
5000192,pi,1,0.0534,0.0874,3.4,812.4
5000192,mppi,1,0.1733,0.2791,11.0,400.125
5250048,pi,1,0.1074,0.1832,7.0,619.4
5250048,mppi,1,0.2000,0.3534,12.375,283.875
5500160,pi,1,0.1058,0.1772,7.0,614.2
5500160,mppi,1,0.1960,0.3370,13.125,283.0
5750016,pi,1,0.0544,0.0926,3.6,805.0
5750016,mppi,1,0.2344,0.3992,14.625,176.125
6000128,pi,1,0.1018,0.1756,6.8,620.8
6000128,mppi,1,0.2353,0.4036,15.125,177.625
6250240,pi,1,0.1534,0.2622,10.2,444.2
6250240,mppi,1,0.1654,0.2731,10.625,414.875
6500096,pi,1,0.1028,0.1774,6.8,620.2
6500096,mppi,1,0.1341,0.2104,8.5,527.75
6750208,pi,1,0.1616,0.2722,10.8,416.2
6750208,mppi,1,0.1900,0.3448,12.125,289.625
7000064,pi,1,0.0532,0.0920,3.4,809.2
7000064,mppi,1,0.1831,0.3096,13.125,283.125
7250176,pi,1,0.1588,0.2610,10.4,440.4
7250176,mppi,1,0.0301,0.0496,2.125,881.75
7500032,pi,1,0.1588,0.2646,10.8,430.0
7500032,mppi,1,0.1618,0.2658,10.5,413.25
7750144,pi,1,0.1096,0.1780,7.4,605.6
7750144,mppi,1,0.1259,0.2271,8.5,519.75
8000000,pi,1,0.1668,0.2720,10.6,416.4
8000000,mppi,1,0.1945,0.3136,13.0,290.25
