step,reward,eval_type,seed
250112,0.0,pi,9
250112,0.0,mppi,9
500224,0.0,pi,9
500224,0.0,mppi,9
750080,0.0,pi,9
750080,1.2,mppi,9
1000192,0.3,pi,9
1000192,1.5,mppi,9
1250048,19.6,pi,9
1250048,3.5,mppi,9
1500160,37.7,pi,9
1500160,17.0,mppi,9
1750016,119.7,pi,9
1750016,57.4,mppi,9
2000128,1.9,pi,9
2000128,81.9,mppi,9
2250240,165.3,pi,9
2250240,172.4,mppi,9
2500096,80.1,pi,9
2500096,165.5,mppi,9
2750208,193.2,pi,9
2750208,188.0,mppi,9
3000064,191.2,pi,9
3000064,188.1,mppi,9
3250176,168.6,pi,9
3250176,219.9,mppi,9
3500032,205.4,pi,9
3500032,196.5,mppi,9
3750144,203.7,pi,9
3750144,212.4,mppi,9
4000000,195.3,pi,9
4000000,219.5,mppi,9
4250112,194.9,pi,9
4250112,215.7,mppi,9
4500224,196.2,pi,9
4500224,213.7,mppi,9
4750080,206.4,pi,9
4750080,204.0,mppi,9
5000192,200.4,pi,9
5000192,229.6,mppi,9
5250048,195.1,pi,9
5250048,227.3,mppi,9
5500160,205.4,pi,9
5500160,231.9,mppi,9
5750016,190.3,pi,9
5750016,230.9,mppi,9
6000128,214.3,pi,9
6000128,113.6,mppi,9
6250240,210.3,pi,9
6250240,232.2,mppi,9
6500096,200.8,pi,9
6500096,192.9,mppi,9
6750208,204.9,pi,9
6750208,219.7,mppi,9
7000064,197.4,pi,9
7000064,218.8,mppi,9
7250176,215.7,pi,9
7250176,198.8,mppi,9
7500032,203.7,pi,9
7500032,231.9,mppi,9
7750144,216.5,pi,9
7750144,189.4,mppi,9
8000000,216.0,pi,9
8000000,215.5,mppi,9
8250112,134.1,pi,9
8250112,234.3,mppi,9
8500224,216.6,pi,9
8500224,196.0,mppi,9
8750080,218.6,pi,9
8750080,223.2,mppi,9
9000192,223.6,pi,9
9000192,177.4,mppi,9
9250048,207.8,pi,9
9250048,219.2,mppi,9
9500160,222.3,pi,9
9500160,227.8,mppi,9
9750016,209.9,pi,9
9750016,228.4,mppi,9
10000128,215.3,pi,9
10000128,218.6,mppi,9
