step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.0000,0.0000,0.0,1000.0
500224,mppi,5,0.0000,0.0000,0.0,1000.0
750080,pi,5,0.0000,0.0000,0.0,1000.0
750080,mppi,5,0.0000,0.0000,0.0,1000.0
1000192,pi,5,0.0016,0.0054,0.2,805.6
1000192,mppi,5,0.0000,0.0000,0.0,1000.0
1250048,pi,5,0.0030,0.0112,0.4,614.0
1250048,mppi,5,0.0000,0.0000,0.0,1000.0
1500160,pi,5,0.0016,0.0030,0.2,803.4
1500160,mppi,5,0.0000,0.0000,0.0,1000.0
1750016,pi,5,0.0000,0.0000,0.0,1000.0
1750016,mppi,5,0.0000,0.0000,0.0,1000.0
2000128,pi,5,0.0064,0.0210,1.0,225.8
2000128,mppi,5,0.0000,0.0000,0.0,1000.0
2250240,pi,5,0.0000,0.0000,0.0,1000.0
2250240,mppi,5,0.0000,0.0000,0.0,1000.0
2500096,pi,5,0.0024,0.0026,0.2,802.2
2500096,mppi,5,0.0007,0.0153,0.3333333333333333,685.3333333333334
2750208,pi,5,0.0000,0.0000,0.0,1000.0
2750208,mppi,5,0.0000,0.0000,0.0,1000.0
3000064,pi,5,0.0038,0.0106,0.4,620.6
3000064,mppi,5,0.0000,0.0000,0.0,1000.0
3250176,pi,5,0.0000,0.0000,0.0,1000.0
3250176,mppi,5,0.0007,0.0010,0.3333333333333333,671.3333333333334
3500032,pi,5,0.0034,0.0046,0.2,802.6
3500032,mppi,5,0.0000,0.0007,0.3333333333333333,1000.0
3750144,pi,5,0.0032,0.0048,0.2,807.0
3750144,mppi,5,0.0000,0.0000,0.0,1000.0
4000000,pi,5,0.0000,0.0000,0.0,1000.0
4000000,mppi,5,0.0090,0.0247,0.6666666666666666,355.6666666666667
4250112,pi,5,0.0000,0.0284,0.8,1000.0
4250112,mppi,5,0.0023,0.0207,0.6666666666666666,715.6666666666666
4500224,pi,5,0.0004,0.0034,0.4,802.8
4500224,mppi,5,0.0000,0.0000,0.0,1000.0
4750080,pi,5,0.0000,0.0000,0.0,1000.0
4750080,mppi,5,0.0000,0.0000,0.0,1000.0
5000192,pi,5,0.0000,0.0000,0.0,1000.0
5000192,mppi,5,0.0033,0.0037,0.3333333333333333,670.6666666666666
5250048,pi,5,0.0058,0.0280,0.8,271.2
5250048,mppi,5,0.0057,0.0123,0.3333333333333333,676.0
5500160,pi,5,0.0108,0.0114,1.2,221.6
5500160,mppi,5,0.0060,0.0107,0.3333333333333333,686.0
5750016,pi,5,0.0040,0.0130,0.4,629.6
5750016,mppi,5,0.0140,0.0273,1.0,37.666666666666664
6000128,pi,5,0.0012,0.0072,0.2,812.6
6000128,mppi,5,0.0000,0.0000,0.0,1000.0
6250240,pi,5,0.0032,0.0044,0.4,802.4
6250240,mppi,5,0.0027,0.0030,0.3333333333333333,671.0
6500096,pi,5,0.0136,0.0288,1.0,55.2
6500096,mppi,5,0.0197,0.0303,1.0,58.333333333333336
6750208,pi,5,0.0000,0.0000,0.0,1000.0
6750208,mppi,5,0.0060,0.0103,0.3333333333333333,674.0
7000064,pi,5,0.0022,0.0074,0.4,613.2
7000064,mppi,5,0.0000,0.0000,0.0,1000.0
7250176,pi,5,0.0014,0.0068,0.2,806.2
7250176,mppi,5,0.0053,0.0093,0.3333333333333333,674.6666666666666
7500032,pi,5,0.0000,0.0000,0.0,1000.0
7500032,mppi,5,0.0000,0.0000,0.0,1000.0
7750144,pi,5,0.0020,0.0076,0.2,807.6
7750144,mppi,5,0.0000,0.0000,0.0,1000.0
8000000,pi,5,0.0026,0.0052,0.2,804.8
8000000,mppi,5,0.0057,0.0107,0.3333333333333333,683.0
8250112,pi,5,0.0164,0.0278,0.8,247.4
8250112,mppi,5,0.0103,0.0287,0.6666666666666666,391.0
8500224,pi,5,0.0044,0.0068,0.2,812.8
8500224,mppi,5,0.0063,0.0133,0.3333333333333333,688.3333333333334
8750080,pi,5,0.0054,0.0404,0.8,278.4
8750080,mppi,5,0.0007,0.0127,0.3333333333333333,682.0
9000192,pi,5,0.0028,0.0046,0.8,408.0
9000192,mppi,5,0.0000,0.0000,0.0,1000.0
9250048,pi,5,0.0000,0.0000,0.0,1000.0
9250048,mppi,5,0.0000,0.0000,0.0,1000.0
9500160,pi,5,0.0072,0.0122,0.4,637.4
9500160,mppi,5,0.0110,0.0210,0.6666666666666666,375.3333333333333
9750016,pi,5,0.0070,0.0158,0.6,627.0
9750016,mppi,5,0.0147,0.0233,1.0,45.0
10000128,pi,5,0.0144,0.0256,0.8,242.2
10000128,mppi,5,0.0063,0.0080,0.3333333333333333,685.3333333333334
