step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,2.5,pi,5
500224,3.0,mppi,5
750080,194.0,pi,5
750080,90.4,mppi,5
1000192,107.6,pi,5
1000192,218.9,mppi,5
1250048,186.0,pi,5
1250048,73.9,mppi,5
1500160,61.2,pi,5
1500160,78.3,mppi,5
1750016,61.8,pi,5
1750016,168.4,mppi,5
2000128,121.9,pi,5
2000128,124.7,mppi,5
2250240,252.2,pi,5
2250240,144.5,mppi,5
2500096,193.4,pi,5
2500096,123.3,mppi,5
2750208,65.2,pi,5
2750208,162.6,mppi,5
3000064,191.4,pi,5
3000064,245.9,mppi,5
3250176,259.3,pi,5
3250176,128.5,mppi,5
3500032,260.3,pi,5
3500032,205.5,mppi,5
3750144,195.4,pi,5
3750144,117.8,mppi,5
4000000,263.4,pi,5
4000000,245.4,mppi,5
4250112,333.9,pi,5
4250112,168.5,mppi,5
