step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.0000,0.0072,0.2,1000.0
500224,mppi,5,0.0018,0.0115,0.25,885.5
750080,pi,5,0.2280,0.3528,21.0,242.0
750080,mppi,5,0.1053,0.1509,8.5,636.125
1000192,pi,5,0.1046,0.1864,5.6,625.6
1000192,mppi,5,0.2170,0.3575,16.0,283.875
1250048,pi,5,0.1710,0.3080,7.8,442.0
1250048,mppi,5,0.0704,0.1214,3.0,766.5
1500160,pi,5,0.0614,0.0972,2.8,813.4
1500160,mppi,5,0.0747,0.1264,3.25,771.125
1750016,pi,5,0.0642,0.1044,2.6,812.0
1750016,mppi,5,0.1816,0.2681,6.125,530.625
2000128,pi,5,0.1270,0.2068,4.8,625.4
2000128,mppi,5,0.1327,0.1999,4.5,641.875
2250240,pi,5,0.2714,0.3920,10.6,242.0
2250240,mppi,5,0.1389,0.2211,6.375,525.125
2500096,pi,5,0.1926,0.3266,7.2,437.2
2500096,mppi,5,0.1212,0.2026,4.875,637.75
2750208,pi,5,0.0644,0.1036,2.6,812.0
2750208,mppi,5,0.1585,0.2468,6.5,526.625
3000064,pi,5,0.1954,0.3098,7.8,436.8
3000064,mppi,5,0.2412,0.3861,9.875,290.75
3250176,pi,5,0.2574,0.4162,10.8,240.6
3250176,mppi,5,0.1253,0.1941,5.125,644.0
3500032,pi,5,0.2682,0.4134,10.8,233.8
3500032,mppi,5,0.2014,0.3239,8.125,412.0
3750144,pi,5,0.1980,0.3106,8.2,424.6
3750144,mppi,5,0.1166,0.1884,4.875,645.75
4000000,pi,5,0.2614,0.4160,10.4,249.6
4000000,mppi,5,0.2439,0.3666,10.0,282.875
4250112,pi,5,0.3370,0.5366,13.4,41.4
4250112,mppi,5,0.1650,0.2578,6.5,529.625
