step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0003,0.125,1000.0
500224,pi,2,0.0060,0.0408,3.6,623.6
500224,mppi,2,0.0227,0.0921,4.625,643.25
750080,pi,2,0.3212,0.4986,11.8,63.8
750080,mppi,2,0.2734,0.5305,11.0,61.75
1000192,pi,2,0.0088,0.0376,0.8,459.6
1000192,mppi,2,0.0151,0.0256,0.625,530.0
1250048,pi,2,0.3934,0.6488,9.8,53.2
1250048,mppi,2,0.4206,0.7039,8.125,56.125
1500160,pi,2,0.1688,0.9386,0.4,154.8
1500160,mppi,2,0.4081,0.8351,0.125,173.625
1750016,pi,2,0.2116,0.9468,0.2,87.4
1750016,mppi,2,0.4224,0.9604,0.125,50.75
2000128,pi,2,0.3686,0.9514,0.0,52.0
2000128,mppi,2,0.4321,0.9579,0.375,42.875
2250240,pi,2,0.2310,0.9498,0.4,39.0
2250240,mppi,2,0.4307,0.9551,0.25,43.375
2500096,pi,2,0.3506,0.9474,0.2,54.4
2500096,mppi,2,0.4590,0.9607,0.375,45.75
2750208,pi,2,0.2144,0.7608,0.0,256.0
2750208,mppi,2,0.4894,0.9557,0.0,49.375
3000064,pi,2,0.2966,0.9662,0.6,49.6
3000064,mppi,2,0.4956,0.9647,0.25,55.5
3250176,pi,2,0.4176,0.8844,2.2,54.2
3250176,mppi,2,0.4731,0.9549,0.0,55.0
3500032,pi,2,0.3446,0.9346,0.6,56.0
3500032,mppi,2,0.4818,0.9547,0.125,46.75
3750144,pi,2,0.4600,0.9454,0.4,51.8
3750144,mppi,2,0.4972,0.9561,0.0,50.125
4000000,pi,2,0.4266,0.9546,0.0,61.4
4000000,mppi,2,0.5181,0.9515,0.125,47.25
4250112,pi,2,0.4320,0.9592,0.0,66.8
4250112,mppi,2,0.5020,0.9539,0.0,60.25
4500224,pi,2,0.4270,0.9618,0.0,61.2
4500224,mppi,2,0.4991,0.9566,0.0,53.25
4750080,pi,2,0.4698,0.9512,0.2,52.2
4750080,mppi,2,0.5204,0.9619,0.125,41.0
5000192,pi,2,0.3756,0.7590,0.0,250.8
5000192,mppi,2,0.5051,0.9561,0.125,53.125
5250048,pi,2,0.4864,0.9602,0.4,55.8
5250048,mppi,2,0.4949,0.9569,0.0,49.75
5500160,pi,2,0.4946,0.9496,0.0,53.2
5500160,mppi,2,0.5272,0.9615,0.0,50.125
5750016,pi,2,0.4526,0.9586,0.0,48.2
5750016,mppi,2,0.5276,0.9624,0.0,48.0
