step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0004,0.125,1000.0
500224,pi,1,0.0000,0.0252,4.0,1000.0
500224,mppi,1,0.0000,0.0084,0.625,1000.0
750080,pi,1,0.0000,0.0000,0.0,1000.0
750080,mppi,1,0.0000,0.0000,0.0,1000.0
1000192,pi,1,0.0000,0.0086,0.2,1000.0
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0340,0.0428,2.6,814.0
1250048,mppi,1,0.0891,0.1250,7.0,529.0
1500160,pi,1,0.0830,0.1210,6.2,635.2
1500160,mppi,1,0.1195,0.1756,7.625,524.125
1750016,pi,1,0.0468,0.0624,3.2,811.8
1750016,mppi,1,0.1401,0.2433,9.0,415.0
2000128,pi,1,0.1938,0.2442,12.4,249.2
2000128,mppi,1,0.1138,0.1835,7.625,523.625
2250240,pi,1,0.1498,0.2170,9.2,426.4
2250240,mppi,1,0.1856,0.2734,11.25,303.125
2500096,pi,1,0.0448,0.0792,3.0,811.6
2500096,mppi,1,0.1430,0.2539,8.875,413.5
2750208,pi,1,0.1468,0.2762,9.6,433.8
2750208,mppi,1,0.1970,0.3473,11.625,298.625
3000064,pi,1,0.0920,0.1908,6.4,628.0
3000064,mppi,1,0.1660,0.3204,9.875,400.375
3250176,pi,1,0.1918,0.3758,13.4,247.2
3250176,mppi,1,0.1651,0.3079,9.625,411.375
3500032,pi,1,0.1018,0.1904,6.0,622.2
3500032,mppi,1,0.1245,0.2421,7.75,526.375
3750144,pi,1,0.1494,0.2764,9.4,435.4
3750144,mppi,1,0.1664,0.2859,10.0,409.25
4000000,pi,1,0.1500,0.2854,9.2,437.4
4000000,mppi,1,0.1944,0.3898,11.625,294.75
4250112,pi,1,0.1028,0.1866,6.2,626.0
4250112,mppi,1,0.1955,0.3504,12.0,295.125
4500224,pi,1,0.1554,0.2768,9.8,414.0
4500224,mppi,1,0.2039,0.3842,12.0,287.125
4750080,pi,1,0.2114,0.3926,12.2,234.6
4750080,mppi,1,0.1758,0.3030,10.0,409.875
5000192,pi,1,0.1034,0.1912,6.0,621.4
5000192,mppi,1,0.2018,0.3866,12.0,296.5
5250048,pi,1,0.1514,0.2948,9.4,439.0
5250048,mppi,1,0.2040,0.3791,12.0,293.125
5500160,pi,1,0.0994,0.1904,6.0,625.4
5500160,mppi,1,0.1939,0.3785,12.0,283.625
5750016,pi,1,0.1582,0.2978,9.2,432.0
5750016,mppi,1,0.2283,0.4475,13.875,169.625
6000128,pi,1,0.2146,0.3932,12.4,240.6
6000128,mppi,1,0.2476,0.4206,14.5,161.5
6250240,pi,1,0.1570,0.3032,8.8,437.6
6250240,mppi,1,0.1650,0.3219,9.375,411.125
6500096,pi,1,0.1100,0.1886,6.4,622.2
6500096,mppi,1,0.1415,0.2387,8.0,525.25
6750208,pi,1,0.1654,0.2916,9.6,430.2
6750208,mppi,1,0.2135,0.3772,12.125,292.75
7000064,pi,1,0.1664,0.2978,9.2,433.0
7000064,mppi,1,0.2325,0.4509,13.5,170.25
7250176,pi,1,0.1564,0.2946,9.6,434.6
7250176,mppi,1,0.1025,0.1816,6.0,649.25
7500032,pi,1,0.1606,0.2950,9.6,442.6
7500032,mppi,1,0.1703,0.3245,9.75,413.0
7750144,pi,1,0.1064,0.1956,6.6,619.0
7750144,mppi,1,0.1379,0.2547,8.25,517.5
8000000,pi,1,0.1602,0.2890,9.8,425.0
8000000,mppi,1,0.2415,0.4391,13.875,174.125
8250112,pi,1,0.2174,0.3862,13.0,247.2
8250112,mppi,1,0.1746,0.3076,10.0,411.125
8500224,pi,1,0.2626,0.4918,16.2,67.2
8500224,mppi,1,0.2885,0.4922,16.125,45.25
8750080,pi,1,0.2676,0.4710,16.0,77.0
8750080,mppi,1,0.2686,0.4816,16.125,66.125
9000192,pi,1,0.2600,0.4500,16.0,68.0
9000192,mppi,1,0.2662,0.4765,16.125,62.75
9250048,pi,1,0.2602,0.4788,16.0,77.6
9250048,mppi,1,0.2686,0.5064,15.75,61.875
9500160,pi,1,0.2640,0.4716,16.0,82.2
9500160,mppi,1,0.2864,0.4958,16.25,50.25
9750016,pi,1,0.2668,0.4614,15.8,90.4
9750016,mppi,1,0.2735,0.4859,15.25,64.0
10000128,pi,1,0.2096,0.3904,12.2,241.2
10000128,mppi,1,0.2620,0.5071,15.875,62.125
