step,reward,eval_type,seed
250112,4.0,pi,3
250112,0.0,mppi,3
500224,0.0,pi,3
500224,0.5,mppi,3
750080,2.7,pi,3
750080,4.7,mppi,3
1000192,0.7,pi,3
1000192,1.1,mppi,3
1250048,81.5,pi,3
1250048,51.8,mppi,3
1500160,126.5,pi,3
1500160,80.8,mppi,3
1750016,46.9,pi,3
1750016,164.6,mppi,3
2000128,148.3,pi,3
2000128,91.2,mppi,3
2250240,207.8,pi,3
2250240,184.3,mppi,3
2500096,211.0,pi,3
2500096,277.4,mppi,3
2750208,263.3,pi,3
2750208,284.2,mppi,3
3000064,258.4,pi,3
3000064,274.7,mppi,3
3250176,272.7,pi,3
3250176,286.2,mppi,3
3500032,258.6,pi,3
3500032,275.8,mppi,3
3750144,265.8,pi,3
3750144,282.6,mppi,3
4000000,266.2,pi,3
4000000,287.6,mppi,3
4250112,258.7,pi,3
4250112,280.1,mppi,3
4500224,267.6,pi,3
4500224,281.5,mppi,3
4750080,275.3,pi,3
4750080,293.7,mppi,3
5000192,268.6,pi,3
5000192,282.6,mppi,3
5250048,275.4,pi,3
5250048,283.1,mppi,3
5500160,272.1,pi,3
5500160,296.8,mppi,3
5750016,271.2,pi,3
5750016,303.0,mppi,3
6000128,268.9,pi,3
6000128,280.8,mppi,3
6250240,279.7,pi,3
6250240,307.1,mppi,3
6500096,280.2,pi,3
6500096,299.9,mppi,3
6750208,280.9,pi,3
6750208,300.4,mppi,3
7000064,282.4,pi,3
7000064,301.3,mppi,3
7250176,288.7,pi,3
7250176,296.6,mppi,3
7500032,277.8,pi,3
7500032,298.2,mppi,3
7750144,289.8,pi,3
7750144,291.4,mppi,3
8000000,281.8,pi,3
8000000,286.8,mppi,3
8250112,280.6,pi,3
8250112,261.0,mppi,3
8500224,278.3,pi,3
8500224,290.7,mppi,3
8750080,222.6,pi,3
8750080,174.7,mppi,3
9000192,281.3,pi,3
9000192,287.4,mppi,3
9250048,271.5,pi,3
9250048,272.1,mppi,3
9500160,281.4,pi,3
9500160,257.2,mppi,3
