step,reward,eval_type,seed
50176,352.0,pi,0
50176,439.4,mppi,0
50176,1745.0,jumpy,0
100096,2362.0,pi,0
100096,864.4,mppi,0
100096,1526.8,jumpy,0
150016,2244.4,pi,0
150016,1446.3,mppi,0
150016,2329.5,jumpy,0
200192,2443.3,pi,0
200192,1356.1,mppi,0
200192,2902.9,jumpy,0
250112,2356.4,pi,0
250112,891.5,mppi,0
250112,2503.8,jumpy,0
300032,1668.2,pi,0
300032,800.9,mppi,0
300032,3023.0,jumpy,0
350208,2341.2,pi,0
350208,2080.5,mppi,0
350208,2743.2,jumpy,0
400128,2923.7,pi,0
400128,1773.5,mppi,0
400128,2946.8,jumpy,0
450048,2724.7,pi,0
450048,1458.7,mppi,0
450048,2602.2,jumpy,0
500224,2560.1,pi,0
500224,1001.6,mppi,0
500224,3163.7,jumpy,0
