step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0056,0.0378,0.8,309.0
250112,mppi,2,0.0045,0.0265,1.0,659.125
500224,pi,2,0.0016,0.0080,0.2,808.2
500224,mppi,2,0.0018,0.0031,0.125,877.375
750080,pi,2,0.3618,0.5950,10.4,56.0
750080,mppi,2,0.2938,0.4445,11.5,175.75
1000192,pi,2,0.2608,0.4378,9.2,231.4
1000192,mppi,2,0.3131,0.4831,9.5,177.125
1250048,pi,2,0.3822,0.6078,10.4,49.2
1250048,mppi,2,0.3866,0.6306,10.75,52.125
1500160,pi,2,0.3898,0.6286,9.2,55.8
1500160,mppi,2,0.3606,0.5970,9.375,166.5
1750016,pi,2,0.3940,0.6222,10.6,59.2
1750016,mppi,2,0.3996,0.6644,9.875,45.375
2000128,pi,2,0.3696,0.6254,10.0,63.4
2000128,mppi,2,0.4080,0.6815,10.125,44.5
